id,label,size,statuses_count,followers_count,friends_count,listed_count,favourites_count,klout_score,klout_score_bucket,kred_influence,kred_outreach,indegree,outdegree,degree,weighted degree,weighted indegree,weighted outdegree,eccentricity,closnesscentrality,betweenesscentrality,eigencentrality,newClusteringCoefficient,clustering,componentnumber,strongcompnum,pageranks,authority,hub,modularity_class,interaction_count,knowledge_count
235907534,coalitionmtl,10.0,1053.0,232.0,714.0,1.0,49.0,25.061091706175006,20-29,533.0,5.0,1,2,3,3.0,1.0,2.0,7.0,2.6776029460997655,1.9536352363123628,0.009562149264863389,0.0,0.0,0,135,7.248980307586573E-5,2.99577E-5,3.0346804E-5,255,1,0
23534420,tararobertson,10.0,20859.0,1311.0,458.0,135.0,250.0,,,759.0,8.0,5,4,9,9.0,5.0,4.0,8.0,3.4248409775694677,1110.6188198109064,0.0028664252960841972,0.08333333333333333,0.26190478,0,135,1.9358769248616737E-4,4.194078E-5,4.2485524E-5,309,6,0
1210051994,Mwadden_cheer,10.0,137.0,33.0,74.0,0.0,27.0,18.22120693275138,10-19,279.0,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,545,5.5712890053363746E-5,0.0,0.0,300,4,0
115886031,2010redmittens,10.0,2646.0,251.0,364.0,5.0,97.0,33.079968505484935,30-39,647.0,6.0,38,41,79,79.0,38.0,41.0,6.0,2.30967525945765,6365.788179711751,0.10779219701024484,0.01768906199285946,0.07440476,0,135,4.557146216155221E-4,5.21264E-4,5.280344E-4,263,11,0
135823693,HVerduM,10.0,962.0,290.0,698.0,10.0,17.0,45.46278041191256,40-49,567.0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299,546,5.5712890053363746E-5,0.0,0.0,301,2,0
86553574,ashleypiscuc,10.0,456.0,70.0,55.0,1.0,111.0,32.30595558648487,30-39,545.0,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,547,5.5712890053363746E-5,0.0,0.0,302,3,0
390737393,MikeGuglielmin,10.0,220.0,98.0,328.0,1.0,3.0,16.789385598068087,10-19,477.0,3.0,3,8,11,11.0,3.0,8.0,6.0,2.565785068630733,23.288301318672232,0.007769226775671478,0.12727272727272726,0.44642857,0,135,9.981915229225043E-5,4.793232E-5,4.8554884E-5,73,3,3
6038862,draymaker,10.0,1887.0,525.0,875.0,9.0,20.0,42.17033942396119,40-49,662.0,5.0,17,13,30,30.0,17.0,13.0,7.0,2.693337797120857,4779.682007531001,0.06606713837189455,0.016091954022988506,0.057894737,0,135,5.265025904767916E-4,2.5164467E-4,2.5491315E-4,73,12,0
851843886,DSharpComms,10.0,70.0,17.0,70.0,0.0,0.0,17.146559442998097,10-19,96.0,2.0,1,1,2,2.0,1.0,1.0,7.0,3.021091396049548,0.16588402993112583,0.0022028270617322574,0.0,0.6964286,0,135,9.013819322476886E-5,1.797462E-5,1.8208082E-5,73,0,0
1212389454,DorothyCStaley,10.0,1875.0,125.0,375.0,1.0,75.0,44.331358577346634,40-49,581.0,7.0,2,6,8,8.0,2.0,6.0,7.0,3.421158352862404,16.43529402512654,3.4255811050055545E-4,0.03571428571428571,0.1,0,135,8.791820890518838E-5,1.797462E-5,1.8208082E-5,263,7,0
973670803,MilneJudi,10.0,136.0,60.0,247.0,1.0,3.0,24.97235590903732,20-29,283.0,3.0,0,0,0,0.0,0.0,0.0,7.0,2.896551724137931,1.2682676086503448,0.0069650266947818805,0.0,0.70454544,301,548,5.5712890053363746E-5,1.797462E-5,1.8208082E-5,303,0,3
48066044,MikeMcGill77,10.0,109.0,2.0,74.0,0.0,0.0,18.078839995115047,10-19,142.0,3.0,0,0,0,0.0,0.0,0.0,7.0,3.3664658634538154,0.0,0.0,0.0,1.0,302,549,5.5712890053363746E-5,0.0,6.0693606E-6,304,3,1
252605568,Chris_Grimshaw,10.0,1265.0,92.0,243.0,4.0,4.0,38.23302211134336,30-39,514.0,5.0,1,1,2,2.0,1.0,1.0,7.0,3.122530967525946,0.9654028671946653,5.076649585671402E-4,0.0,0.5,0,135,9.013819322476886E-5,1.198308E-5,1.2138721E-5,73,0,0
205463662,1001cjd,10.0,6442.0,233.0,466.0,9.0,1680.0,43.21157561004949,40-49,693.0,7.0,1,3,4,4.0,1.0,3.0,6.0,2.909608302644794,15.181102502289082,0.004423958371065601,0.08333333333333333,0.33333334,0,135,9.013819322476886E-5,1.797462E-5,1.8208082E-5,53,1,0
1022666976,MWRiop,10.0,477.0,39.0,67.0,0.0,7.0,34.19375743123703,30-39,592.0,5.0,7,4,11,11.0,7.0,4.0,7.0,2.8744559758955472,7.198637664531228,0.007459016277938678,0.1,0.47619048,0,135,1.5886957791054875E-4,5.392386E-5,5.4624245E-5,53,24,1
1027658838,mloewen6,10.0,215.0,24.0,57.0,0.0,8.0,34.1972986061694,30-39,417.0,4.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,303,550,5.5712890053363746E-5,0.0,6.0693606E-6,305,1,0
780844903,LizHexham,10.0,577.0,36.0,102.0,0.0,2.0,13.49480678739991,10-19,333.0,5.0,1,1,2,2.0,1.0,1.0,7.0,2.8436558419819216,1.1019523921623813,0.005141148193797279,0.0,0.6666667,0,135,1.1409392275573647E-4,2.396616E-5,2.4277442E-5,309,0,1
86110985,BZMWillemsen,10.0,3783.0,178.0,291.0,6.0,19.0,56.29160762875513,50-59,641.0,6.0,5,5,10,10.0,5.0,5.0,6.0,2.6849681955138935,72.23281181305705,0.01222865811507772,0.05555555555555555,0.125,0,135,1.2547902590867032E-4,5.99154E-5,6.069361E-5,73,3,0
20508361,gwander,10.0,1348.0,94.0,102.0,2.0,4.0,,,494.0,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304,551,5.5712890053363746E-5,0.0,0.0,306,0,0
266914729,Macktrocity,10.0,10.0,6.0,26.0,0.0,2.0,11.883338298213744,10-19,26.0,1.0,2,2,4,4.0,2.0,2.0,7.0,3.346836290592568,0.0,2.7454836662396117E-4,0.08333333333333333,1.0,0,135,1.679017663077631E-4,1.797462E-5,1.8208082E-5,436,0,1
38278645,chelsea_cameron,10.0,637.0,147.0,173.0,11.0,48.0,47.93571506357959,40-49,541.0,4.0,0,0,0,0.0,0.0,0.0,6.0,2.7579511215266153,0.12168978357464472,0.007047860009282402,0.0,0.6666667,305,552,5.5712890053363746E-5,1.797462E-5,1.8208082E-5,307,4,1
211130293,nlguy65,10.0,1405.0,132.0,679.0,4.0,44.0,33.23948980089264,30-39,573.0,6.0,5,10,15,15.0,5.0,10.0,7.0,2.5262805490458655,94.28600442362907,0.023426822171111313,0.02857142857142857,0.09090909,0,135,1.9823344419923867E-4,8.98731E-5,9.104041E-5,436,3,1
229545816,cluimes,10.0,1941.0,963.0,1095.0,10.0,24.0,56.66943694128596,50-59,685.0,6.0,35,22,57,57.0,35.0,22.0,6.0,2.7438901908269164,1094.9127953588954,0.032273967303029026,0.06484962406015038,0.1974359,0,135,0.0011305150720732546,2.8160238E-4,2.8525994E-4,53,5,1
36126551,RyanHastman,10.0,8932.0,1988.0,420.0,106.0,0.0,62.054200876182676,60-69,757.0,7.0,62,20,82,82.0,62.0,20.0,6.0,2.7894208235687983,1152.9485833362141,0.0978979167102649,0.06248118036735923,0.16845877,0,135,0.0014345103429995987,5.6320475E-4,5.705199E-4,53,41,1
492873598,arswy,10.0,39.0,7.0,45.0,0.0,4.0,27.01405260121348,20-29,272.0,3.0,0,0,0,0.0,0.0,0.0,7.0,3.0823293172690764,0.0,0.0,0.0,0.6,306,553,5.5712890053363746E-5,0.0,6.0693606E-6,308,0,0
26245743,LVRoberts,10.0,35629.0,1070.0,1977.0,47.0,368.0,40.46426181137776,40-49,749.0,9.0,6,8,14,14.0,6.0,8.0,6.0,2.419484432541011,369.2473018517006,0.030119027091342263,0.016483516483516484,0.036363635,0,135,1.6693472820491058E-4,9.586464E-5,9.710977E-5,309,1,0
43815505,LiamLahey,10.0,27945.0,1537.0,887.0,84.0,39.0,,,765.0,8.0,8,7,15,15.0,8.0,7.0,6.0,2.509541345831938,332.9394972817951,0.06808170421912688,0.0,0.0,0,135,2.104590841747252E-4,2.0371236E-4,2.0635827E-4,263,8,0
17025223,debrah6,10.0,6280.0,5205.0,5205.0,85.0,2.0,41.2057303389937,40-49,644.0,6.0,6,5,11,11.0,6.0,5.0,7.0,2.6042852360227653,2028.8323851574976,0.02205090266894003,0.0,0.0,0,135,1.9373414904853403E-4,8.98731E-5,9.104041E-5,279,0,0
21460797,adamq112,10.0,10285.0,487.0,696.0,20.0,155.0,55.38076685330994,50-59,739.0,7.0,45,20,65,65.0,45.0,20.0,7.0,2.5225979243388013,1984.2116193684503,0.10352596819962578,0.05,0.1322279,0,135,8.210833064791004E-4,5.272555E-4,5.341037E-4,73,92,5
432957230,TFraser2,10.0,611.0,111.0,442.0,1.0,20.0,54.338789209759945,50-59,493.0,5.0,0,4,4,4.0,0.0,4.0,7.0,2.9290257783729494,1021.3651226377597,0.0024192640439477955,0.25,0.25,0,554,5.5712890053363746E-5,1.198308E-5,1.2138721E-5,436,0,0
283258239,LukewSavage,10.0,5733.0,549.0,1986.0,7.0,115.0,47.23614935650142,40-49,685.0,6.0,18,30,48,48.0,18.0,30.0,6.0,2.381653833277536,2552.773589736149,0.06712939867015898,0.034131205673758866,0.08095238,0,135,4.8423934608673763E-4,2.5763622E-4,2.6098252E-4,279,22,11
258135801,JulieSLalonde,10.0,10251.0,1792.0,1988.0,81.0,9.0,57.76397806916193,50-59,772.0,7.0,54,45,99,99.0,54.0,45.0,6.0,2.3341144961499833,12484.30434079503,0.10859142362609059,0.01020408163265306,0.03720238,0,135,0.0013242273785255853,5.9316243E-4,5.88728E-4,279,131,1
138956534,NDPmc33,10.0,3553.0,291.0,561.0,2.0,171.0,43.456210366581736,40-49,682.0,6.0,18,9,27,27.0,18.0,9.0,6.0,2.4767325075326414,257.1694382849562,0.06347584268917046,0.09971509971509972,0.24675325,0,135,2.583359257109388E-4,2.6362776E-4,2.6705186E-4,279,21,11
311567625,TheYazata,10.0,1918.0,210.0,298.0,4.0,232.0,44.00832217476736,40-49,645.0,6.0,0,1,1,1.0,0.0,1.0,7.0,2.9253431536658856,0.6611214191704478,0.001617161937127728,0.0,0.47619048,0,555,5.5712890053363746E-5,1.198308E-5,1.2138721E-5,279,1,0
80292014,gliverpool9966,10.0,22180.0,438.0,546.0,10.0,72.0,44.57845509660467,40-49,744.0,8.0,2,0,2,2.0,2.0,0.0,7.0,2.8024774020756613,83.40182474377511,0.005830513159823225,0.0,0.0,0,78,1.6826455937475588E-4,3.594924E-5,3.6416164E-5,270,8,2
244680936,thefamousmrX,10.0,2742.0,86.0,425.0,2.0,14.0,31.469600638318866,30-39,596.0,6.0,2,1,3,3.0,2.0,1.0,7.0,2.887177770338132,7.3568533816614305,0.0016708023068780233,0.0,0.0,0,135,7.597793034413858E-5,2.396616E-5,2.4277442E-5,73,0,0
732951152,MohawkWorkers,10.0,707.0,712.0,1485.0,13.0,230.0,49.698403026956306,40-49,658.0,5.0,73,95,168,168.0,73.0,95.0,7.0,2.221961834616672,13099.939477488346,0.11800383773624808,0.027053036783575707,0.11683168,0,135,0.0012315668638227671,6.890271E-4,6.979765E-4,263,29,0
1226601480,NovaLyceum,10.0,285.0,5.0,12.0,1.0,0.0,34.232099824565424,30-39,504.0,5.0,0,0,0,0.0,0.0,0.0,8.0,3.6345381526104417,0.0,0.0,0.0,0.0,307,556,5.5712890053363746E-5,0.0,6.0693606E-6,310,5,0
24639266,LadySnarksalot,10.0,98356.0,1731.0,782.0,76.0,8913.0,56.214966332592226,50-59,827.0,10.0,44,18,62,62.0,44.0,18.0,7.0,2.669233344492802,1225.0084248360806,0.10199117621820443,0.01930195663670016,0.052525252,0,135,0.0010919713583834162,5.0328934E-4,5.098263E-4,263,116,0
281661071,iyer_a,10.0,1386.0,190.0,682.0,2.0,4.0,46.53894395600229,40-49,580.0,5.0,6,23,29,29.0,6.0,23.0,6.0,2.4415801807833946,451.51512206005316,0.007000890286571693,0.019704433497536946,0.049407113,0,135,1.6559862259995953E-4,5.99154E-5,6.069361E-5,73,4,1
199457885,MALTEAZERCARM,10.0,1103.0,30.0,78.0,0.0,11.0,19.970915633184838,10-19,453.0,5.0,0,0,0,0.0,0.0,0.0,7.0,3.460508701472557,0.0,0.0,0.0,0.0,308,557,5.5712890053363746E-5,0.0,6.0693606E-6,311,6,1
171102859,daly_beauty,10.0,50487.0,6807.0,1795.0,125.0,972.0,65.4375927230194,60-69,842.0,9.0,46,30,76,76.0,46.0,30.0,6.0,2.426180113826582,6976.942078326076,0.12184481945525452,0.014912280701754385,0.06231884,0,135,0.001261904528803752,5.392386E-4,5.4624246E-4,73,139,0
521879347,DiscourseMag,10.0,220.0,560.0,530.0,10.0,8.0,42.34197034120757,40-49,574.0,3.0,21,12,33,33.0,21.0,12.0,6.0,2.4358888516906596,6506.096403937619,0.05082119419286039,0.021780303030303032,0.10952381,0,135,4.2188904826686094E-4,2.5164467E-4,2.5491315E-4,263,40,1
585434206,JillianLeBlanc4,10.0,116.0,46.0,121.0,0.0,53.0,19.355306283299832,10-19,446.0,3.0,0,0,0,0.0,0.0,0.0,8.0,3.2925033467202143,0.0,0.0,0.0,0.6666667,309,558,5.5712890053363746E-5,0.0,6.0693606E-6,312,0,0
490776451,bmichniak,10.0,596.0,159.0,464.0,1.0,10.0,27.463702263155653,20-29,514.0,4.0,6,8,14,14.0,6.0,8.0,6.0,2.4067626380984266,190.6868228706705,0.017021408381790344,0.01098901098901099,0.041666668,0,135,3.9322295285430456E-4,7.189848E-5,7.283233E-5,263,1,0
1015951808,tomgrinnellzw,10.0,243.0,29.0,63.0,0.0,0.0,34.87927969793293,30-39,518.0,4.0,2,4,6,6.0,2.0,4.0,7.0,3.0023434884499496,23.947098919841924,0.008872486457634627,0.1,0.5,0,135,1.0194644013322915E-4,4.194078E-5,4.2485524E-5,279,23,1
65917423,deancorda,10.0,694.0,28.0,66.0,2.0,6.0,26.262812904872057,20-29,392.0,5.0,4,2,6,6.0,4.0,2.0,7.0,3.216940073652494,4.570024084845641,0.008597872070830563,0.06666666666666667,0.33333334,0,135,1.523222895375075E-4,4.194078E-5,4.2485524E-5,255,4,2
516634980,zak_f_r,10.0,933.0,157.0,386.0,1.0,19.0,30.452366333779864,30-39,478.0,4.0,8,12,20,20.0,8.0,12.0,7.0,2.5664546367592904,75.16078278043153,0.03364787874885321,0.09210526315789473,0.31868133,0,135,1.8553592180899978E-4,1.3780541E-4,1.395953E-4,279,4,0
197650075,NothingworksDan,10.0,367.0,48.0,196.0,0.0,21.0,15.164234721372466,10-19,422.0,4.0,4,6,10,10.0,4.0,6.0,6.0,2.705724807499163,33.00593775174642,0.007621150145124384,0.1111111111111111,0.4047619,0,135,1.1409587303663609E-4,4.194078E-5,4.2485524E-5,53,2,0
906560450,RaffaHacks,10.0,78.0,32.0,253.0,0.0,0.0,19.696166334267367,10-19,135.0,3.0,0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,559,5.5712890053363746E-5,0.0,6.0693606E-6,263,1,0
233426838,SaskNDPYouth,10.0,842.0,378.0,262.0,13.0,31.0,46.24763432754305,40-49,646.0,5.0,47,28,75,75.0,47.0,28.0,6.0,2.5092065617676598,1886.8208314305728,0.057111573348126846,0.05945945945945946,0.19529411,0,135,9.207657935760473E-4,3.7147547E-4,3.7630036E-4,279,75,0
317228299,podBROski,10.0,7802.0,180.0,399.0,4.0,159.0,32.70739996282196,30-39,686.0,7.0,3,4,7,7.0,3.0,4.0,7.0,2.86240374958152,2.6726524897107073,0.006114229793093441,0.07142857142857142,0.5,0,135,1.0307343395557153E-4,2.99577E-5,3.0346804E-5,53,8,0
32485442,jensaisrien,10.0,172.0,52.0,67.0,2.0,0.0,33.8652364445815,30-39,496.0,3.0,5,2,7,7.0,5.0,2.0,7.0,3.340810177435554,7.7640140378145865,6.984306124534738E-4,0.19047619047619047,0.75,0,135,2.12301210272165E-4,3.594924E-5,3.6416164E-5,309,12,0
162606435,vancitydan,10.0,22518.0,603.0,1218.0,23.0,283.0,40.291488634045606,40-49,761.0,8.0,3,3,6,6.0,3.0,3.0,7.0,2.7432206226983595,45.54586323596636,0.013605560699932207,0.06666666666666667,0.1,0,135,7.804651883869254E-5,5.99154E-5,6.069361E-5,263,1,0
130341846,MichaelVStewart,10.0,3191.0,489.0,1999.0,5.0,6.0,28.316309550847585,20-29,535.0,6.0,4,11,15,15.0,4.0,11.0,7.0,2.7706729159692,33.82347870344343,0.0014706963467893829,0.05714285714285714,0.14393939,0,135,1.0016674320649516E-4,2.99577E-5,3.0346804E-5,53,1,0
17479221,thekatieyak,10.0,5580.0,228.0,880.0,9.0,33.0,37.394164802470414,30-39,636.0,6.0,8,10,18,18.0,8.0,10.0,7.0,2.9273518580515567,65.20544419553092,0.010256521113237618,0.058823529411764705,0.34444445,0,135,2.0508675025777973E-4,6.590694E-5,6.6762965E-5,279,0,0
273537714,darshisel,10.0,488.0,230.0,202.0,2.0,0.0,32.69306120111024,30-39,560.0,4.0,10,8,18,18.0,10.0,8.0,7.0,2.9457649815868763,160.38824908756484,0.010320876121635753,0.05228758169934641,0.17948718,0,135,3.2204941345839234E-4,7.789002E-5,7.283233E-5,279,5,2
214946558,LibConcordia,10.0,112.0,156.0,47.0,5.0,0.0,41.70515787673476,40-49,519.0,4.0,18,14,32,32.0,18.0,14.0,7.0,2.580515567458989,1256.0647118781492,0.04632785099495864,0.06350806451612903,0.2099567,0,135,0.0012127418073997385,1.9772082E-4,2.0028891E-4,73,21,1
489914230,BonyMaroniPony,10.0,7473.0,251.0,595.0,3.0,31.0,42.64598893178185,40-49,696.0,8.0,18,42,60,60.0,18.0,42.0,6.0,2.313692668228992,5249.574055715709,0.052069954770434794,0.025423728813559324,0.07530454,0,135,2.8133900339467253E-4,2.396616E-4,2.4277443E-4,469,30,1
388024089,felixhythlo,10.0,982.0,108.0,99.0,0.0,77.0,40.36195059370222,40-49,594.0,5.0,6,4,10,10.0,6.0,4.0,7.0,2.7934382323401405,22.656376513034218,0.012218685986307602,0.07777777777777778,0.4,0,135,1.5648183840980576E-4,6.590694E-5,6.6762965E-5,73,6,0
194641299,vandongene,10.0,24628.0,1149.0,1146.0,10.0,5368.0,46.40862400629432,40-49,733.0,8.0,28,25,53,53.0,28.0,25.0,6.0,2.7897556076330767,873.2406008647785,0.021216805027088583,0.06458635703918723,0.23781513,0,135,6.214122086543066E-4,1.9172928E-4,1.9421954E-4,53,50,6
119220499,sabinechidiac,10.0,2248.0,248.0,613.0,3.0,5.0,47.26576180237488,40-49,623.0,6.0,16,19,35,35.0,16.0,19.0,6.0,2.8275862068965516,200.02304801194188,0.012686757028176237,0.07815126050420168,0.2987013,0,135,2.633209865082164E-4,1.2582233E-4,1.2745657E-4,53,9,2
17543769,verbz,10.0,9262.0,1537.0,1625.0,24.0,209.0,43.90627055060338,40-49,717.0,6.0,8,8,16,16.0,8.0,8.0,1.0,1.0,8.666666666666666,6.54381122337277E-4,0.07083333333333333,0.60714287,285,522,5.234427875001236E-4,5.392386E-5,5.4624245E-5,376,8,0
25619895,JAYRON_SSE,10.0,1885.0,210.0,363.0,2.0,29.0,43.06813728874087,40-49,630.0,6.0,4,4,8,8.0,4.0,4.0,2.0,1.5,0.0,3.395898455675363E-4,0.10714285714285714,1.0,285,522,2.776867255887434E-4,2.99577E-5,3.0346804E-5,376,8,0
96909650,meganseason,10.0,2563.0,557.0,666.0,5.0,1104.0,63.79720921853847,60-69,686.0,6.0,32,0,32,32.0,32.0,0.0,0.0,0.0,0.0,0.034910533765420304,0.07560483870967742,0.12096774,0,26,6.449423226017294E-4,2.6362776E-4,0.0,263,16,1
478862368,CEPinfoSCEP,10.0,925.0,714.0,484.0,15.0,0.0,48.71727927549918,40-49,673.0,4.0,64,37,101,101.0,64.0,37.0,7.0,2.5102109139604956,3255.6025454694495,0.08144297494783097,0.02811881188118812,0.083702214,0,135,0.0012253638949097883,5.332471E-4,5.401731E-4,279,91,0
713308196,reesespeaksblog,10.0,111.0,4.0,14.0,0.0,0.0,20.13952137331195,20-29,167.0,2.0,1,2,3,3.0,1.0,2.0,7.0,3.4315366588550384,0.0,8.398060755305321E-5,0.16666666666666666,1.0,0,135,9.557613414555333E-5,1.198308E-5,1.2138721E-5,263,2,0
86124232,Joseph_Kouvelas,10.0,1728.0,169.0,363.0,2.0,0.0,22.967464662428256,20-29,518.0,5.0,0,1,1,1.0,0.0,1.0,6.0,2.6886508202209574,8.143999187794787,0.007142969322484527,0.0,0.59150326,0,560,5.5712890053363746E-5,2.396616E-5,2.4277442E-5,279,0,0
228394456,traceyram,10.0,494.0,81.0,132.0,0.0,0.0,18.717794383371192,10-19,455.0,4.0,8,7,15,15.0,8.0,7.0,7.0,2.775025108804821,28.81234721930127,0.009236698164331163,0.08095238095238096,0.375,0,135,1.951868730589927E-4,7.189848E-5,7.283233E-5,279,4,1
14049092,erlking,10.0,6858.0,456.0,469.0,35.0,196.0,59.39723832641913,50-59,705.0,7.0,4,2,6,6.0,4.0,2.0,7.0,3.184800803481754,3.141642590753971,0.004706082624021314,0.1,0.41666666,0,135,1.3394334039511393E-4,3.594924E-5,3.6416164E-5,436,4,1
293313896,RobertRoss4,10.0,13312.0,564.0,2001.0,6.0,0.0,48.72540270040216,40-49,741.0,6.0,24,25,49,49.0,24.0,25.0,6.0,2.498158687646468,735.6293475124196,0.014837086975171642,0.10204081632653061,0.44254032,0,135,3.4105806513231196E-4,1.6177158E-4,1.6387274E-4,53,193,8
234909466,opticverve,10.0,11626.0,264.0,307.0,3.0,828.0,45.654087530941,40-49,692.0,7.0,10,10,20,20.0,10.0,10.0,7.0,2.775025108804821,533.656534456635,0.03307993521331421,0.03684210526315789,0.12820514,0,135,2.0709203519193167E-4,1.4379696E-4,1.4566466E-4,263,6,0
258170457,BLTimpson,10.0,2160.0,213.0,271.0,5.0,31.0,41.96953738746924,40-49,625.0,6.0,7,6,13,13.0,7.0,6.0,7.0,2.8794777368597253,72.44069346537775,0.006763099110148205,0.08333333333333333,0.2,0,135,1.4679232763586465E-4,5.99154E-5,6.069361E-5,53,3,1
114595836,LuckyJaxson,10.0,153.0,55.0,91.0,1.0,2.0,21.020272475072886,20-29,307.0,3.0,6,3,9,9.0,6.0,3.0,7.0,2.9896216940073654,1.277522940269183,0.006332214692618515,0.2361111111111111,0.5535714,0,135,1.4717348822876228E-4,5.392386E-5,5.4624245E-5,436,1,1
149317195,PeggyatHome,10.0,24362.0,1573.0,1040.0,33.0,626.0,49.4744131030463,40-49,777.0,9.0,97,93,190,190.0,97.0,93.0,6.0,2.53900234348845,6816.124977714107,0.05080894603977928,0.027541074909495963,0.16124119,0,135,0.0014464731721099673,6.4109475E-4,6.494216E-4,53,69,2
347414353,nmoore_33,10.0,796.0,102.0,507.0,0.0,14.0,19.36198184619824,10-19,571.0,5.0,3,0,3,3.0,3.0,0.0,0.0,0.0,0.0,0.007630777484608937,0.16666666666666666,0.33333334,0,93,1.3545853338900468E-4,4.194078E-5,0.0,53,0,2
270928670,NSchwen,10.0,544.0,112.0,195.0,2.0,2.0,30.225959261402608,30-39,449.0,4.0,5,8,13,13.0,5.0,8.0,7.0,2.7572815533980584,89.53392086678966,0.014833433841605265,0.1282051282051282,0.1969697,0,135,1.522720909354578E-4,5.99154E-5,6.069361E-5,53,13,2
597968245,cosmicpoutine,10.0,32220.0,3183.0,2283.0,19.0,15112.0,43.08946816472088,40-49,787.0,8.0,4,3,7,7.0,4.0,3.0,7.0,3.008034817542685,184.94479439970243,0.005953033225837853,0.023809523809523808,0.16666667,0,135,1.1260439780134699E-4,4.194078E-5,4.2485524E-5,263,32,0
32359120,bicyclestc,10.0,4315.0,1293.0,1070.0,67.0,339.0,45.69341984761548,40-49,695.0,6.0,14,15,29,29.0,14.0,15.0,6.0,2.4499497823903584,1060.4915552006148,0.040881875824106136,0.009852216748768473,0.036764707,0,135,2.798744661979572E-4,1.8573774E-4,1.8815018E-4,309,4,0
492633469,CMDoze,10.0,160.0,8.0,49.0,0.0,30.0,20.7246452612671,20-29,227.0,3.0,0,0,0,0.0,0.0,0.0,7.0,2.9722222222222223,0.0,0.0,0.0,0.5,310,561,5.5712890053363746E-5,0.0,6.0693606E-6,313,0,1
421369568,ShannanLittle,10.0,63.0,22.0,25.0,0.0,10.0,45.14495159772771,40-49,566.0,4.0,15,11,26,26.0,15.0,11.0,7.0,2.774020756611985,291.2403901672584,0.009956206730935533,0.036923076923076927,0.12091503,0,135,3.4375146393495485E-4,1.1383926E-4,1.1531785E-4,279,82,1
1081371031,Gump130,10.0,106.0,14.0,46.0,0.0,1.0,15.215168601097155,10-19,74.0,3.0,1,4,5,5.0,1.0,4.0,8.0,3.269501171744225,0.0,9.740279855778901E-4,0.2,0.5,0,135,8.065032102599907E-5,1.198308E-5,1.2138721E-5,263,0,0
154240814,GertHoogendoorn,10.0,62.0,20.0,52.0,0.0,1.0,14.688216098912221,10-19,210.0,1.0,1,1,2,2.0,1.0,1.0,1.0,1.0,0.0,7.49471721243357E-5,0.0,0.0,296,541,3.7138368641447905E-4,1.198308E-5,1.2138721E-5,314,3,0
369212454,Ottawa_Steve,10.0,6242.0,269.0,446.0,1.0,67.0,42.78228418593932,40-49,653.0,6.0,6,9,15,15.0,6.0,9.0,6.0,2.699363910277871,673.3686031889312,0.01293338912084298,0.04285714285714286,0.13333334,0,135,1.5774654276242805E-4,7.189848E-5,7.283233E-5,53,7,3
887025247,miguelful2,10.0,5916.0,1307.0,1568.0,4.0,93.0,47.75286152955596,40-49,721.0,7.0,4,6,10,10.0,4.0,6.0,8.0,4.058587211248745,910.5127491047808,3.5500875511318826E-4,0.0,0.0,0,135,3.0424095875342236E-4,2.99577E-5,3.0346804E-5,237,9,0
573076951,thom_roland,10.0,16278.0,609.0,874.0,16.0,2405.0,41.41193385175657,40-49,771.0,8.0,8,14,22,22.0,8.0,14.0,7.0,2.5614328757951124,1224.897176378977,0.035687695411589636,0.032467532467532464,0.080882356,0,135,1.9197513115261778E-4,1.4379696E-4,1.4566466E-4,263,42,0
791995963,philYama,10.0,1787.0,1200.0,1095.0,17.0,183.0,48.71673367689729,40-49,656.0,6.0,38,37,75,75.0,38.0,37.0,6.0,2.3290927351858053,12286.422845263938,0.10541950957317861,0.0075675675675675675,0.049932525,0,135,6.301628740034272E-4,5.0328934E-4,5.098263E-4,263,16,0
25760258,PerryMarleau,10.0,5222.0,394.0,671.0,4.0,15.0,46.767244214283465,40-49,682.0,7.0,7,15,22,22.0,7.0,15.0,6.0,2.72246401071309,187.81803127251607,0.0070262992456112715,0.03896103896103896,0.12857144,0,135,1.5992934630822624E-4,5.392386E-5,5.4624245E-5,53,19,1
64545499,Jenn_McCreath,10.0,21818.0,755.0,1677.0,12.0,3275.0,53.26031228270857,50-59,744.0,8.0,19,25,44,44.0,19.0,25.0,7.0,2.5423501841312355,1443.4592276349183,0.03151806120668861,0.0507399577167019,0.17096774,0,135,3.929680326048648E-4,1.9772082E-4,2.0028891E-4,436,44,1
448278822,deepstaples,10.0,344.0,2.0,67.0,0.0,0.0,14.061061250164563,10-19,325.0,4.0,1,1,2,2.0,1.0,1.0,7.0,3.3521928356210244,0.12652168506286163,9.686421906909032E-4,0.0,0.0,0,135,1.1946021965869099E-4,1.198308E-5,1.2138721E-5,73,0,0
