id,label,size,statuses_count,followers_count,friends_count,listed_count,favourites_count,klout_score,klout_score_bucket,kred_influence,kred_outreach,indegree,outdegree,degree,weighted degree,weighted indegree,weighted outdegree,eccentricity,closnesscentrality,betweenesscentrality,eigencentrality,newClusteringCoefficient,clustering,componentnumber,strongcompnum,pageranks,authority,hub,modularity_class,old_clustering,interaction_count,temp_term_score,num_tweets,term_score_distinct_tweets,final_term_score,cluster_diff
576539791,MikeSingleton9,10,1716,72,170,3,721,28.9861470939,20-29,583,6,2,2,4,4,2,2,8,4.390070922,0,0.0152304523,0.25,0.6666667,0,59,9.25997540621587E-5,8.1151265E-5,8.2756334E-5,66,0.8333333,1,0,199,0,0,-0.1666666
298540272,AngryAccountant,10,1295,155,323,0,42,27.6321892287,20-29,594,5,0,3,3,3,0,3,8,4.2529906956,0,0,0.3333333333,0.33333334,0,59,5.875131382127692E-5,0,2.7585445E-5,66,0.5,3,0,200,0,0,-0.16666666
1080508939,hvg827,10,50,21,467,0,1,27.6683208717,20-29,169,3,1,4,5,5,1,4,8,4.0203900709,3.7415630753,0.0043912309,0.05,0.083333336,0,59,7.813860612268774E-5,5.4100845E-5,5.517089E-5,446,0.25,1,0,63,0,0,-0.166666664
255817854,glamrgirll,10,150,33,258,0,3,13.4129683904,10-19,256,4,0,2,2,2,0,2,8,4.4408506868,0,0,0,0,0,64,5.875131382127692E-5,0,2.7585445E-5,47,0.16666667,0,0,19,0,0,-0.16666667
19824615,GregPorter11,10,549,72,127,2,2,39.0725134732,30-39,499,5,1,2,3,3,1,2,8,4.1631205674,12.3348142314,0.0024023696,0,0,0,59,7.065879811080363E-5,5.4100845E-5,5.517089E-5,322,0.16666667,4,0,200,0,0,-0.16666667
21756477,Ewingsports,10,2707,978,544,43,6,51.9344815254,50-59,720,6,4,2,6,6,4,2,11,7.1750886525,157.0445390181,0.0039878513,0.0333333333,0.16666667,0,59,0.0011273194,1.352521E-4,1.3792723E-4,47,0.33333334,5,0,201,0,0,-0.16666667
180572286,Megs102496,10,1004,42,178,0,23,25.7094853435,20-29,486,4,1,2,3,3,1,2,8,4.7717198582,6786.5547995954,4.3105172639015967E-4,0,0,0,59,4.386430416619417E-4,5.4100845E-5,5.517089E-5,446,0.16666667,0,0,200,0,0,-0.16666667
399371605,VivianBell1,10,764,21,53,0,262,27.5854617462,20-29,407,5,0,2,2,2,0,2,8,3.9100575986,0,0,0,0,0,264,5.875131382127692E-5,0,2.7585445E-5,446,0.16666667,0,1,200,1,0.005,-0.16666667
17929477,pepprspraypatti,10,3033,52,203,5,379,43.3825544823,40-49,615,5,0,2,2,2,0,2,8,4.2233052725,0,0,0,0,0,286,5.875131382127692E-5,0,2.7585445E-5,155,0.16666667,1,0,201,0,0,-0.16666667
829767386,YosheLeigh1,10,127,14,68,0,0,19.3782400852,10-19,312,3,1,4,5,5,1,4,7,3.6857269504,1.892227328,0.0034677232,0.05,0.16666667,0,59,6.542919521629564E-5,5.4100845E-5,5.517089E-5,320,0.33333334,3,0,131,0,0,-0.16666667
863009408,FixToronto,10,465,39,93,0,1,30.1147145575,30-39,456,4,0,2,2,2,0,2,7,3.9175897209,0,0,0,0,0,352,5.875131382127692E-5,0,2.7585445E-5,330,0.16666667,5,1,200,1,0.005,-0.16666667
14627265,freebalance,10,29628,1044,725,57,80,54.2174766777,50-59,737,8,2,0,2,2,2,0,0,0,0,0.003558542,0,0,0,59,7.167404079395463E-5,8.1151265E-5,0,320,0.16666667,3,0,201,0,0,-0.16666667
28839997,360renos,10,1939,522,499,27,13,41.6922976332,40-49,594,5,2,2,4,4,2,2,8,4.0780141844,250.4744169021,0.0039191156,0,0,0,59,1.3116971682608627E-4,8.1151265E-5,8.2756334E-5,212,0.16666667,1,0,200,0,0,-0.16666667
20212493,GalexanderS,10,3236,175,393,2,4,57.2683255096,50-59,647,6,0,2,2,2,0,2,8,4.4390784227,0,0,0,0,0,588,5.875131382127692E-5,0,2.7585445E-5,446,0.16666667,1,0,200,0,0,-0.16666667
400507156,Vesciuvio,10,94,26,88,0,6,22.3713120264,20-29,247,3,1,3,4,4,1,3,7,3.8054078014,1.8477574148,0.0025835924,0.0833333333,0.16666667,0,59,7.176019896014207E-5,5.4100845E-5,5.517089E-5,320,0.33333334,2,0,125,0,0,-0.16666667
13229652,ikonvodka,10,1789,1570,1873,40,4,36.4568575093,30-39,564,5,2,1,3,3,2,1,8,4.7655141844,201.6784924085,0.00554696,0,0,0,59,0.0012104035,8.1151265E-5,8.2756334E-5,212,0.16666667,0,0,200,0,0,-0.16666667
327108918,TransitionKW,10,283,94,77,3,1,38.0322054185,30-39,429,3,2,0,2,2,2,0,0,0,0,0.0038491275,0,0,0,59,1.3051655582054802E-4,8.1151265E-5,0,320,0.16666667,8,0,200,0,0,-0.16666667
52770588,KatRizzi,10,838,47,160,0,145,25.6561617878,20-29,523,4,1,2,3,3,1,2,9,5.4379982285,2257,2.7633215974747286E-4,0,0,0,632,1.70160421894514E-4,5.4100845E-5,5.517089E-5,320,0.16666667,37,0,198,0,0,-0.16666667
43171504,jaymini,10,1453,508,616,37,0,44.1121289144,40-49,639,5,17,14,31,31,17,14,7,3.3630319149,2866.1360777639,0.0464914251,0.0462365591,0.1868421,0,59,4.439710354519127E-4,4.869076E-4,4.96538E-4,155,0.35362318,4,2,200,2,0.01,-0.16678108
267529750,APsalmanD,10,2390,311,393,4,38,47.447385356,40-49,632,6,32,46,78,78,32,46,6,2.8537234043,10850.4001823641,0.1908180718,0.0281385281,0.13961352,0,59,4.444868372184454E-4,8.926639E-4,9.1031974E-4,446,0.30693507,63,0,200,0,0,-0.16732155
142414161,JasonHjal,10,288,188,419,3,1,23.7071851914,20-29,532,4,19,25,44,44,19,25,7,3.2367021277,5678.871841119,0.0676529782,0.0454545455,0.15287356,0,59,4.547635044381674E-4,5.410084E-4,5.517089E-4,330,0.32040405,2,1,200,1,0.005,-0.16753049
19110210,una1rose,10,12522,822,1751,22,46,46.1403856507,40-49,685,7,7,24,31,31,7,24,6,3.0842198582,9433.0065927545,0.0173803958,0.0215053763,0.053333335,0,59,1.9480051671896798E-4,2.1640338E-4,2.2068356E-4,320,0.22093023,2,1,199,1,0.0050251256,-0.167596895
454937559,CAPE_ACEP,10,2153,414,658,9,1,46.1268205419,40-49,659,4,31,47,78,78,31,47,7,2.8736702128,20852.6245548958,0.1197471289,0.020979021,0.0616836,0,59,5.007524115308759E-4,8.656135E-4,8.8273425E-4,446,0.22929086,37,2,200,2,0.01,-0.16760726
791995963,philYama,10,1787,1200,1095,17,183,48.7167336769,40-49,656,6,38,36,74,74,38,36,6,2.8386524823,36837.6257601033,0.1921374566,0.0220288782,0.14642376,0,59,5.724661048277452E-4,0.0010549665,0.0010758324,446,0.3141827,11,0,200,0,0,-0.16775894
47773642,R_Momtahen,10,1604,254,474,2,93,60.9425786011,60-69,593,5,6,6,12,12,6,6,8,3.6843971631,664.5888667253,0.019041,0.0606060606,0.15555556,0,59,1.7521992674786967E-4,1.8935296E-4,1.9309812E-4,330,0.3233618,7,0,197,0,0,-0.16780624
831282715,Blueliberals,10,3527,437,1996,3,18,37.8227563217,30-39,556,7,30,63,93,93,30,63,7,2.7845744681,23596.1839411938,0.1564851718,0.0301542777,0.09831731,0,59,5.764429584500843E-4,8.385631E-4,8.551488E-4,47,0.2664877,6,0,199,0,0,-0.16817039
415126004,Rolfe_,10,1818,84,430,0,0,29.652809524,20-29,596,6,3,5,8,8,3,5,7,3.422429078,57.7049614952,0.0238671763,0.0535714286,0.2,0,59,8.672251336974399E-5,1.0820169E-4,1.1034178E-4,446,0.3682927,3,2,199,2,0.0100502513,-0.1682927
161507331,JasminMuj,10,6873,508,397,20,3,61.3531392499,60-69,735,7,7,2,9,9,7,2,7,3.632535461,129.6528866821,0.0227930343,0.0694444444,0.1904762,0,59,1.515678647863227E-4,2.1640338E-4,2.2068356E-4,446,0.35897437,12,0,200,0,0,-0.16849817
15223577,Johnny222,10,1705,231,294,3,26,40.937518047,40-49,599,5,23,25,48,48,23,25,6,3.1954787234,3888.0922131466,0.0877090176,0.0492021277,0.16774194,0,59,5.260718644775918E-4,6.492101E-4,6.620507E-4,320,0.33630952,21,1,200,1,0.005,-0.16856758
37051207,erin_hanson,10,2559,414,545,20,6,45.8005754276,40-49,659,6,5,6,11,11,5,6,7,3.7083333333,4797.8857278869,0.0091358689,0.0272727273,0.05357143,0,59,1.8984501437731998E-4,1.6230253E-4,1.6551267E-4,446,0.22222222,4,0,200,0,0,-0.16865079
39204895,benfromcanada,10,41065,945,802,64,2718,51.4351360192,50-59,831,9,13,7,20,20,13,7,7,3.4255319149,4749.2642286928,0.0556066452,0.0210526316,0.06593407,0,59,3.6839346421046223E-4,3.787059E-4,3.8619625E-4,446,0.23484848,12,0,201,0,0,-0.16891441
303665229,Rod_McCallum,10,26386,823,1994,20,11,55.7281179412,50-59,773,8,26,39,65,65,26,39,7,2.9255319149,12018.3717248259,0.1360240825,0.0334134615,0.084081635,0,59,3.666434675880158E-4,7.303614E-4,7.4480707E-4,446,0.2531898,111,0,201,0,0,-0.169108165
15487023,kyall,10,7562,297,233,6,10,43.3657657195,40-49,695,6,23,11,34,34,23,11,8,3.5447695035,5045.2553017936,0.0867413785,0.0614973262,0.2312253,0,59,5.186667950811287E-4,6.492101E-4,6.620507E-4,212,0.40039214,33,1,200,1,0.005,-0.16916684
292357569,Adam_Dee_Em,10,3858,669,1660,35,153,45.0609757178,40-49,657,7,15,34,49,49,15,34,7,2.9086879433,13694.101065967,0.0586576351,0.0191326531,0.055462185,0,59,2.8620234048239016E-4,4.3280676E-4,4.4136713E-4,446,0.22473684,1,4,199,4,0.0201005025,-0.169274655
248412992,firstcircle12,10,1780,270,337,3,241,46.9893277989,40-49,661,5,23,19,42,42,23,19,7,3.0261524823,5381.071926395,0.1141247675,0.0272938444,0.16007905,0,59,3.34146424796884E-4,6.492101E-4,6.620507E-4,446,0.32938775,79,1,207,1,0.0048309179,-0.1693087
245030913,jenccrane,10,3022,604,1289,12,8,46.3203693208,40-49,665,6,36,48,84,84,36,48,7,2.9135638298,20544.1841568026,0.1528756859,0.0404475043,0.13863637,0,59,7.467054797201578E-4,0.0010008656,0.0010206616,47,0.30809844,25,9,200,8,0.04,-0.16946207
1196233544,keddieff,10,261,33,174,0,62,36.1063821882,30-39,407,4,3,8,11,11,3,8,7,3.3435283688,134.1566282391,0.0155117725,0.0636363636,0.23214285,0,59,9.812488237739523E-5,1.0820169E-4,1.1034178E-4,330,0.40169132,5,0,199,0,0,-0.16954847
262323897,MeierMac,10,6000,309,385,5,240,41.7113688141,40-49,608,7,15,17,32,32,15,17,7,3.0296985816,3833.9402594848,0.0616193086,0.0171370968,0.104575165,0,59,2.53069734287219E-4,4.3280676E-4,4.4136713E-4,446,0.27423468,9,1,199,1,0.0050251256,-0.169659515
53807352,ForwaardChange,10,1707,795,2000,19,4,39.4912529573,30-39,572,6,38,54,92,92,38,54,6,2.8639184397,24307.7058478614,0.1402524066,0.0366698519,0.11059908,0,59,6.853543973494299E-4,0.0010549665,0.0010758324,320,0.280493,3,0,200,0,0,-0.16989392
15254148,mode23,10,21543,804,733,25,1,51.5736796839,50-59,754,8,51,51,102,102,51,51,7,2.7313829787,28709.3335887816,0.2824850035,0.0260143661,0.1240113,0,59,7.398779158022926E-4,0.0014066219,0.0014068577,446,0.29413086,49,7,199,5,0.0251256281,-0.17011956
22225648,Solarsales,10,9396,1056,1923,8,179,47.2379195881,40-49,681,7,16,39,55,55,16,39,6,2.8856382979,4244.2569749304,0.111509205,0.0424242424,0.13090418,0,59,2.6214909835219644E-4,4.5985717E-4,4.6895258E-4,446,0.30148005,11,0,201,0,0,-0.17057587
48925188,zedlacher,10,7967,2582,621,63,3946,55.052384494,50-59,760,7,8,3,11,11,8,3,8,4.1879432624,5105.393165342,0.0176225593,0.0181818182,0.05357143,0,59,3.3278311675634603E-4,2.434538E-4,2.48269E-4,446,0.22435898,46,0,199,0,0,-0.17078755
552866595,CB_Labour,10,561,375,447,5,30,41.26635214,40-49,622,5,38,34,72,72,38,34,6,3.0656028369,23103.2430458833,0.1277392296,0.0264084507,0.102020204,0,59,7.44825027600432E-4,0.0010549665,0.0010758324,322,0.27294305,32,6,200,6,0.03,-0.170922846
14108832,planta,10,12232,597,1296,25,233,58.5017988528,50-59,726,7,5,8,13,13,5,8,7,3.4654255319,1256.2333140916,0.0441307486,0.0705128205,0.18055555,0,59,2.0160932443971132E-4,1.6230253E-4,1.6551267E-4,330,0.35147992,6,0,200,0,0,-0.17092437
403738810,NoRelishPlease,10,6742,374,912,7,147,47.5192186049,40-49,717,7,13,14,27,27,13,14,7,3.327570922,5100.875421078,0.0440594607,0.0284900285,0.11666667,0,59,4.122443472585966E-4,3.787059E-4,3.8619625E-4,47,0.28787878,14,0,201,0,0,-0.17121211
14304664,c_9,10,40689,1215,368,79,1,54.183020368,50-59,788,9,32,5,37,37,32,5,8,3.8803191489,8596.8460641189,0.1129588665,0.036036036,0.070564516,0,59,0.0011105787,8.926639E-4,8.8273425E-4,446,0.24182692,63,0,201,0,0,-0.171262404
469818825,northrunnnercan,10,13770,803,1300,11,3805,39.4622736519,30-39,685,8,6,10,16,16,6,10,7,3.2956560284,1307.4359115311,0.0358049736,0.0333333333,0.16666667,0,59,1.360751093372975E-4,1.8935296E-4,1.9309812E-4,446,0.33809525,0,0,200,0,0,-0.17142858
594531469,CanHealthyOcean,10,476,92,87,5,2,38.5334908926,30-39,517,4,4,3,7,7,4,3,9,4.6662234043,9202.1573951826,0.0022469292,0.0476190476,0.1,0,59,4.421963128437781E-4,1.352521E-4,1.1034178E-4,155,0.27142859,24,0,200,0,0,-0.17142859
41205644,BKJohnstone,10,1759,895,1220,32,93,49.1364628837,40-49,633,6,33,27,60,60,33,27,7,3.1183510638,9775.4479951663,0.1300768827,0.0525423729,0.12995169,0,59,6.497892455236946E-4,9.1971434E-4,9.3790516E-4,47,0.3014528,38,5,200,4,0.02,-0.17150111
112944623,albertarabbit,10,6800,344,388,11,9,46.8720698847,40-49,785,9,49,33,82,82,49,33,6,2.9308510638,15474.2429468217,0.29419925,0.0386931647,0.12694806,0,59,8.364322946925341E-4,0.0013525211,0.0013792723,446,0.29889807,290,0,202,0,0,-0.17195001
233749323,MaggiePriceless,10,90603,10582,9471,439,25,72.0509208238,70-79,899,10,56,54,110,110,56,54,6,2.6883865248,50782.6849536403,0.2985586953,0.0147623019,0.10487013,0,59,9.326831765409569E-4,0.001541874,0.0015723704,446,0.2768315,33,0,203,0,0,-0.17196137
236600104,mabweinberger,10,613,510,76,14,2,47.0280041087,40-49,680,4,19,3,22,22,19,3,7,3.7553191489,1831.2591874632,0.043671314,0.0649350649,0.12368421,0,59,4.091771909754943E-4,5.410084E-4,5.517089E-4,320,0.2956989,16,0,200,0,0,-0.17201469
1000767104,llnpav,10,1885,98,396,2,1,43.3950639132,40-49,578,6,1,6,7,7,1,6,8,4.447251773,50.3013369746,3.062445099626521E-4,0.0952380952,0.13333334,0,59,8.11648315877516E-5,5.4100845E-5,5.517089E-5,96,0.30555555,4,0,201,0,0,-0.17222221
272498805,williamefwilson,10,6493,1194,198,31,3,48.3668106557,40-49,713,7,39,1,40,40,39,1,8,4.3585992908,2795.3883976059,0.1272313732,0.033974359,0.051923078,0,59,5.7972992793292E-4,0.0010820169,0.0010758324,47,0.22420634,8,0,206,0,0,-0.172283262
73815018,andyradia,10,3045,711,2001,26,4,51.9504154032,50-59,677,6,43,58,101,101,43,58,6,2.8040780142,56182.5436386817,0.1807360785,0.0095049505,0.024805628,0,59,9.370592725722588E-4,0.0011902186,0.0011861742,446,0.19742443,41,0,200,0,0,-0.172618802
48914528,GodlessPeace,10,7495,11,106,7,14,34.9351629472,30-39,588,7,1,3,4,4,1,3,7,3.4742907801,11.3118825127,0.0054081252,0.0833333333,0.16666667,0,59,6.558621047599681E-5,5.4100845E-5,5.517089E-5,446,0.3392857,1,1,199,1,0.0050251256,-0.17261903
209750575,AlastairFraser,10,5767,380,621,9,0,44.1149932254,40-49,721,7,19,23,42,42,19,23,7,3.0062056738,10418.7027846884,0.0901163924,0.0220673635,0.074074075,0,59,3.994965425526094E-4,5.410084E-4,5.517089E-4,446,0.24679089,25,2,200,2,0.01,-0.172716815
326603518,urbngreen,10,2764,1050,2000,31,48,44.7201538081,40-49,632,6,5,14,19,19,5,14,7,3.3727836879,453.9284165574,0.0200170592,0.0467836257,0.12087912,0,59,1.190674175402266E-4,1.6230253E-4,1.6551267E-4,330,0.2936508,2,0,200,0,0,-0.17277168
102570249,michaeltbutler,10,11209,513,1776,14,169,48.039535538,40-49,681,8,18,51,69,69,18,51,6,2.8444148936,24948.0814897586,0.1370052878,0.0270673487,0.068627454,0,59,3.519145036735203E-4,5.1395805E-4,5.241235E-4,47,0.24146076,11,0,199,0,0,-0.172833306
121644639,GSawision,10,33139,840,2001,45,51,54.1257522882,50-59,777,9,23,42,65,65,23,42,6,2.9246453901,16420.2080827448,0.1229491366,0.028125,0.06972789,0,59,4.2380772860458487E-4,6.492101E-4,6.620507E-4,47,0.2425685,58,0,201,0,0,-0.17284061
944396432,PIPSC_IPFPC,10,627,146,70,4,0,43.9140359501,40-49,580,4,17,7,24,24,17,7,7,3.3754432624,3035.4663463878,0.0487593472,0.0507246377,0.12573099,0,59,3.2038899433585303E-4,4.869076E-4,4.96538E-4,155,0.29857397,41,2,200,2,0.01,-0.17284298
177602450,jodypercy,10,1907,475,1034,14,1,44.2799169578,40-49,668,6,27,53,80,80,27,53,6,3.0438829787,18713.9099257785,0.0716521241,0.0349683544,0.11355695,0,59,7.231944105478255E-4,7.574118E-4,7.723925E-4,320,0.28646836,20,0,200,0,0,-0.17291141
48519675,leftnewsorg,10,5933,634,220,46,1,47.254436787,40-49,637,6,34,14,48,48,34,14,7,3.3679078014,8003.6838037196,0.1020500849,0.0496453901,0.12537538,0,59,8.408573956496218E-4,9.467648E-4,9.654906E-4,320,0.29872695,37,2,200,2,0.01,-0.17335157
503827583,Relayer76,10,1390,134,165,2,11,44.8760453484,40-49,663,5,29,17,46,46,29,17,7,3.1879432624,6303.3733073317,0.1357448686,0.0449275362,0.09530583,0,59,4.745037521037177E-4,8.1151264E-4,8.275634E-4,446,0.26894736,45,2,200,2,0.01,-0.17364153
154136730,JDignum,10,11683,254,357,7,7267,43.9207482062,40-49,663,8,16,13,29,29,16,13,7,3.155141844,13134.4242386911,0.0992422896,0.039408867,0.15789473,0,59,5.036736814807459E-4,4.5985717E-4,4.6895258E-4,446,0.33163264,16,1,202,1,0.004950495,-0.17373791
160027610,LakeBass,10,366,268,55,7,12,50.2950043474,50-59,735,7,54,5,59,59,54,5,7,3.5447695035,1613.7689510511,0.2196743025,0.0593220339,0.09774436,0,59,7.390966019801598E-4,0.0014877733,0.0014896141,446,0.27160493,55,7,201,7,0.0348258706,-0.17386057
21515380,danspeerin,10,15289,1165,913,39,518,61.8439460584,60-69,761,7,44,16,60,60,44,16,7,3.1205673759,17503.8445778987,0.1743897217,0.0240112994,0.047511313,0,59,9.056315713522362E-4,0.001217269,0.0012413451,446,0.22168317,39,2,200,2,0.01,-0.174171857
297239016,a_w_young,10,9832,686,1844,17,437,58.1037090682,50-59,744,7,30,30,60,60,30,30,7,2.8971631206,21798.4528834928,0.1568364656,0.0189265537,0.07435898,0,59,5.895446579612177E-4,8.385631E-4,8.551488E-4,446,0.24858586,17,0,200,0,0,-0.17422688
360129829,rkn429,10,22401,559,552,26,2498,47.2733396845,40-49,740,8,29,28,57,57,29,28,6,2.9255319149,5625.6631079973,0.1501112699,0.0288220551,0.17634408,0,59,4.311825977778176E-4,8.1151264E-4,8.275634E-4,446,0.3505747,82,0,201,0,0,-0.17423062
21460797,adamq112,10,10186,482,693,20,153,55.3807668533,50-59,739,7,37,20,57,57,37,20,7,3.2473404255,9799.9740888085,0.1548282299,0.0607769424,0.16490486,0,59,6.250431595045122E-4,0.0010279161,0.0010206616,47,0.33915743,105,5,202,5,0.0247524752,-0.17425257
194166404,sexualhealthcan,10,1643,698,533,35,10,55.9775091219,50-59,670,5,13,8,21,21,13,8,7,3.5576241135,4313.3954739926,0.0229725999,0.0214285714,0.04248366,0,59,3.488833669429452E-4,3.787059E-4,3.8619625E-4,330,0.21696697,31,0,200,0,0,-0.17448331
23127185,KatieFranzios,10,12662,2187,1104,94,1,55.6435864522,50-59,744,7,41,12,53,53,41,12,7,3.6671099291,11288.1856262212,0.127848075,0.0497097242,0.088794924,0,59,0.0022368061,0.0011361177,0.0011585887,320,0.2633772,47,0,200,0,0,-0.174582276
277132286,rightsprung,10,8699,666,862,21,99,50.5659124743,50-59,730,7,36,48,84,84,36,48,7,2.7978723404,21077.606192442,0.1683872201,0.0197934596,0.07728592,0,59,5.249187613146303E-4,0.0010008656,0.0010206616,446,0.25199032,31,0,201,0,0,-0.1747044
137530133,MLDionne,10,18229,1309,1897,15,1011,54.3510327331,50-59,707,8,3,6,9,9,3,6,7,3.804964539,711.0266144219,0.0096391708,0.0138888889,0.033333335,0,59,1.2090458575386079E-4,1.0820169E-4,1.1034178E-4,96,0.20833333,1,0,201,0,0,-0.174999995
321099097,Mary_OGrady,10,3996,382,293,7,1,51.8086514616,50-59,692,7,9,10,19,19,9,10,7,3.4809397163,9008.0112262716,0.034790499,0.0204678363,0.09090909,0,59,2.73690368706826E-4,2.705042E-4,2.7585446E-4,47,0.26630434,30,0,199,0,0,-0.17539525
604806474,EkaCoop,10,3631,249,475,6,417,45.2891110333,40-49,633,7,12,23,35,35,12,23,6,3.0704787234,3291.8167825867,0.0473937711,0.0319327731,0.093333334,0,59,1.8516920151103488E-4,3.5165547E-4,3.586108E-4,330,0.2688679,35,0,200,0,0,-0.175534566
91017612,jcat111,10,1922,175,836,0,236,44.8366705453,40-49,551,6,15,47,62,62,15,47,7,2.9078014184,11938.207420433,0.0559867248,0.0409836066,0.104070306,0,59,3.4963363012773137E-4,4.3280676E-4,4.4136713E-4,446,0.27967647,14,0,202,0,0,-0.175606164
213751216,cameronsgray,10,1368,855,1798,32,80,63.2714161617,60-69,637,6,22,34,56,56,22,34,7,3.0518617021,19216.3874550904,0.0932158031,0.0324675325,0.096491225,0,59,6.023416335591486E-4,6.221597E-4,6.3446525E-4,330,0.27217823,14,4,200,4,0.02,-0.175687005
242123168,PhotogShawn,10,2599,209,522,0,11,43.8948207972,40-49,640,6,20,49,69,69,20,49,7,2.8382092199,17765.8188187739,0.0769195289,0.010230179,0.031887755,0,59,4.241411420358078E-4,5.6805887E-4,5.7929434E-4,446,0.20777085,27,0,200,0,0,-0.175883095
327740140,la_cornish,10,3200,434,528,12,35,40.6823333022,40-49,661,6,17,10,27,27,17,10,7,3.5252659574,2630.058345614,0.0382815997,0.0527065527,0.12142857,0,59,4.683793504669817E-4,4.869076E-4,4.96538E-4,330,0.29742908,8,0,200,0,0,-0.17600051
58321430,nickofthenorth,10,2583,426,870,14,4,41.0631087197,40-49,637,6,13,12,25,25,13,12,7,3.3789893617,4451.6026075486,0.0443178904,0.0483333333,0.15441176,0,59,3.1988220820519095E-4,3.787059E-4,3.8619625E-4,322,0.33091787,11,0,175,0,0,-0.17650611
349946938,angryaesthete,10,6820,387,1569,8,1242,43.8149933161,40-49,698,7,22,62,84,84,22,62,7,2.9082446809,25753.5749262769,0.0610830023,0.0216580608,0.05877976,0,59,5.55530286607599E-4,6.221597E-4,6.3446525E-4,320,0.23534629,5,0,200,0,0,-0.17656653
27485292,ChrisDawnMonroe,10,24928,1422,1878,50,3011,63.5493061318,60-69,753,8,35,52,87,87,35,52,7,2.8776595745,30893.588867042,0.152472183,0.0383587276,0.13753133,0,59,7.805831320718581E-4,9.738152E-4,9.93076E-4,47,0.31413877,16,0,201,0,0,-0.17660744
19006592,jmrob,10,7127,719,1355,15,202,45.0039590837,40-49,688,7,22,30,52,52,22,30,7,2.9357269504,9357.7070825575,0.1235754759,0.0395927602,0.13903743,0,59,3.745233966829912E-4,6.221597E-4,6.3446525E-4,446,0.31572327,20,1,202,1,0.004950495,-0.17668584
283368566,OwnYourVote,10,286,73,414,0,0,22.9428163389,20-29,335,5,4,7,11,11,4,7,7,3.2030141844,866.9419188839,0.0347812932,0.0454545455,0.14285715,0,59,1.004116512154255E-4,1.352521E-4,1.3792723E-4,66,0.31969696,2,1,199,1,0.0050251256,-0.17683981
24639266,LadySnarksalot,10,97635,1726,784,74,8851,56.2149663326,50-59,827,10,31,16,47,47,31,16,7,3.3040780142,25352.0986493719,0.1017267811,0.0198889917,0.05965909,0,59,0.0010986812,8.656135E-4,8.8273425E-4,446,0.23664597,82,1,202,1,0.004950495,-0.17698688
359788259,mangoparent,10,6739,890,1757,21,6,37.1456580178,30-39,709,7,22,49,71,71,22,49,7,2.8807624113,20335.8092029462,0.0853351829,0.0205231388,0.059183672,0,59,3.5010889401662247E-4,6.221597E-4,6.3446525E-4,446,0.23632897,15,1,200,1,0.005,-0.177145298
851805686,jim_mochuk,10,1850,102,361,0,44,41.3085771069,40-49,548,6,10,20,30,30,10,20,7,3.172429078,1367.1795731033,0.0494357713,0.0655172414,0.21904762,0,59,1.7891740016180206E-4,2.9755465E-4,3.034399E-4,330,0.3962595,5,0,200,0,0,-0.17721188
741637338,MonDoubleU,10,598,108,414,0,25,36.6505104589,30-39,530,5,4,15,19,19,4,15,7,3.3178191489,305.6775788675,0.0262414706,0.0935672515,0.25714287,0,59,1.288208739739401E-4,1.352521E-4,1.3792723E-4,47,0.43436176,7,0,199,0,0,-0.17721889
333746459,DJ_Cons,10,5572,119,18,4,4,30.5788810859,30-39,731,7,8,1,9,9,8,1,8,4.3408687943,147.8666800734,0.0498898273,0.0416666667,0.08928572,0,59,1.760057794789842E-4,2.434538E-4,2.48269E-4,66,0.26666668,9,3,200,3,0.015,-0.17738096
1184156005,LPC338,10,9,1,282,0,0,42.2205270424,40-49,562,3,22,40,62,62,22,40,7,2.947251773,8257.8100050193,0.097206605,0.0396615547,0.14512195,0,59,3.913990232808136E-4,6.221597E-4,6.3446525E-4,47,0.32259676,51,0,203,0,0,-0.17747481
74347962,theDaye,10,5404,784,1995,40,125,60.0745784965,60-69,651,7,22,34,56,56,22,34,7,2.947251773,15185.2692173361,0.0820990263,0.0285714286,0.103174604,0,59,5.103830497774431E-4,6.221597E-4,6.3446525E-4,155,0.28073394,5,0,200,0,0,-0.177559336
421482494,TorontoPost,10,17501,39914,2602,11,50,42.6871724849,40-49,763,8,12,12,24,24,12,12,6,3.0753546099,1878.0328511181,0.0730242206,0.018115942,0.14393939,0,59,1.9921586589226944E-4,3.5165547E-4,3.586108E-4,446,0.32163742,11,0,202,0,0,-0.17769803
36806135,CayleyRauw,10,74,93,115,1,0,16.7690091733,10-19,203,2,3,2,5,5,3,2,7,4.0678191489,109.5032419201,0.0171602074,0.05,0.16666667,0,59,1.0037116180521622E-4,1.0820169E-4,1.1034178E-4,212,0.34444445,0,0,76,0,0,-0.17777778
121785205,RonnieNDP,10,1967,150,374,4,463,44.0573048505,40-49,600,6,26,31,57,57,26,31,7,3.0656028369,13524.5937311535,0.0808437074,0.045112782,0.106852494,0,59,4.6660357752712205E-4,7.303614E-4,7.4480707E-4,320,0.28478712,26,1,200,1,0.005,-0.177934626
257761286,danolsonbc,10,3043,212,401,16,20,28.7642825579,20-29,616,6,8,3,11,11,8,3,8,3.5567375887,498.9583476504,0.0317106043,0.0454545455,0.17857143,0,59,1.7629211373087654E-4,2.434538E-4,2.2068356E-4,330,0.35661423,1,0,199,0,0,-0.1780428
