id,label,size,statuses_count,followers_count,friends_count,listed_count,favourites_count,klout_score,klout_score_bucket,kred_influence,kred_outreach,indegree,outdegree,degree,weighted degree,weighted indegree,weighted outdegree,eccentricity,closnesscentrality,betweenesscentrality,eigencentrality,newClusteringCoefficient,clustering,componentnumber,strongcompnum,pageranks,authority,hub,modularity_class,old_clustering,interaction_count,temp_term_score,num_tweets,term_score_distinct_tweets,final_term_score,cluster_diff
331376866,manny_ottawa,10,8808,538,298,9,45,54.517388754,50-59,757,7,48,18,66,66,48,18,10,3.4185290532,3500.9133960735,0.4005375476,0.0804195804,0.21606335,0,135,4.2026092850054966E-4,0.0012331076,0.0012393494,353,0.2707016,179,2,202,2,0.0099009901,-0.05463825
125417632,Chris_Gorman,10,4367,27830,22124,147,24,63.7776223883,60-69,742,7,121,119,240,240,121,119,9,2.6420154409,254197.328675722,0.5177787227,0.0060669456,0.037651606,0,135,6.465753098357272E-4,0.0030701866,0.0031500128,353,0.09246895,25,0,202,0,0,-0.054817344
16580153,BrockWHarrison,10,7079,1750,900,53,3,58.8536455473,50-59,757,7,71,34,105,105,71,34,10,3.3100365705,11845.4487291964,0.5512710181,0.0667582418,0.18630315,0,135,7.169135723087898E-4,0.0018119133,0.0018332042,353,0.24122748,74,2,200,2,0.01,-0.05492433
25230293,markleahy,10,480,49,124,2,4,39.8034927731,30-39,499,5,6,4,10,10,6,4,10,3.8013002844,202.9818030733,0.0221139883,0.0666666667,0.36666667,0,135,8.80370783843593E-5,1.7615824E-4,1.8073844E-4,505,0.42166665,14,1,199,1,0.0050251256,-0.05499998
50458600,ArnellTF,10,8742,1008,1376,17,1130,54.9788646908,50-59,741,7,95,102,197,197,95,102,9,2.8167411621,68781.9249829174,0.4809844306,0.0239303843,0.13939041,0,135,5.647554833969324E-4,0.0024158845,0.0024786987,99,0.19447331,168,0,201,0,0,-0.0550829
288521315,CooperMatheson,10,809,184,219,1,250,44.7787566015,40-49,580,5,9,8,17,17,9,8,10,3.5343356359,2336.245976475,0.0722999949,0.1139705882,0.38636363,0,135,1.3392017012261553E-4,2.5165462E-4,2.32378E-4,353,0.44155845,12,3,200,3,0.015,-0.05519482
40359136,jobeth69,10,2138,250,886,2,56,45.5202237405,40-49,642,6,3,5,8,8,3,5,9,3.9849654612,134.4140954482,0.0032025571,0.1071428571,0.16666667,0,135,6.263197561416128E-5,1.00661855E-4,1.0327911E-4,99,0.22222222,2,0,200,0,0,-0.05555555
24597118,charlielapin,10,17102,253,320,6,200,59.5349613095,50-59,740,8,3,3,6,6,3,3,10,4.1475010158,73.9918039174,0.0087252322,0.1,0.5,0,135,6.0086853027491336E-5,1.00661855E-4,1.0327911E-4,267,0.5555556,6,0,201,0,0,-0.0555556
240911396,Gnomelita,10,235,29,100,1,10,20.2532183246,20-29,437,3,3,5,8,8,3,5,10,3.6919951239,26.6025767318,0.016279365,0.0892857143,0.45,0,135,6.082606018413667E-5,1.00661855E-4,1.0327911E-4,257,0.50574714,2,4,200,4,0.02,-0.05574714
634080059,RachelAnnSnow,10,16777,1074,890,30,172,52.2999233756,50-59,787,8,68,55,123,123,68,55,9,2.9752133279,18503.802457749,0.3753889631,0.0413168066,0.19111894,0,135,4.567654864752056E-4,0.001736417,0.0017815647,99,0.24742769,128,0,202,0,0,-0.05630875
356262824,GregT_theMetis,10,1879,255,386,8,14,47.7086980623,40-49,647,6,23,10,33,33,23,10,10,3.4522551808,5131.1929729408,0.1105128089,0.0388257576,0.12862319,0,135,1.946591777403198E-4,6.0397113E-4,6.196747E-4,99,0.18498942,63,2,200,2,0.01,-0.05636623
18165715,paulcip,10,5943,1632,1996,68,0,50.6452605805,50-59,657,6,3,5,8,8,3,5,11,3.8143031288,123.6943013379,0.0113505385,0.0714285714,0.35,0,135,1.1434332057510807E-4,1.00661855E-4,1.0327911E-4,71,0.40643275,0,1,200,1,0.005,-0.05643275
818034576,writepaintlove,10,11107,964,1441,25,7283,56.7226038416,50-59,765,8,31,52,83,83,31,52,9,3.064607883,29221.4234644535,0.1860435959,0.0602409639,0.25113124,0,135,2.474723020218718E-4,8.0529484E-4,8.262329E-4,99,0.30769232,64,0,201,0,0,-0.05656108
1071955452,Wendego1763,10,1700,529,185,6,325,49.4151110944,40-49,667,6,66,11,77,77,66,11,9,3.3563592036,8831.0163491701,0.2744768516,0.0644224197,0.12877847,0,135,3.2219872778063247E-4,0.0016860861,0.0016782855,99,0.18543418,75,0,196,0,0,-0.05665571
19825011,Jamie_Brace,10,11257,680,1003,11,1993,51.4612116098,50-59,745,8,21,22,43,43,21,22,8,3.2905323039,10005.8488389273,0.0555502709,0.057585825,0.21296297,0,135,1.5615864115659046E-4,5.536402E-4,5.680351E-4,343,0.26969856,30,1,201,1,0.0049751244,-0.05673559
607054668,HenryMcRandall1,10,1314,689,1992,14,1,40.8065512158,40-49,626,5,6,15,21,21,6,15,10,3.3279154815,2940.0366834895,0.0135856707,0.0071428571,0.016666668,0,135,5.900594277364418E-5,1.7615824E-4,1.8073844E-4,99,0.07368421,0,0,200,0,0,-0.057017542
381114629,King_Rob674,10,592,89,358,0,7,38.163391802,30-39,500,5,11,17,28,28,11,17,10,3.4937017473,441.8067418536,0.1530306972,0.0753968254,0.32026145,0,135,1.0507987120313746E-4,3.0198556E-4,3.0983734E-4,353,0.37731093,11,0,199,0,0,-0.05704948
66076712,acimowin,10,7365,1330,1183,32,2948,52.1184519216,50-59,730,7,91,77,168,168,91,77,9,2.9280780171,40196.2368561984,0.4593204315,0.0341103507,0.14525034,0,135,5.530246128740039E-4,0.0023152225,0.0023495997,99,0.20232509,52,1,199,1,0.0050251256,-0.05707475
391760598,HobbesBruce,10,1357,77,233,4,31,40.732093577,40-49,634,6,5,6,11,11,5,6,10,3.4327509143,1252.0742892244,0.0503796757,0.0272727273,0.2,0,135,6.864574659727764E-5,1.5099278E-4,1.5491867E-4,283,0.25714287,10,0,200,0,0,-0.05714287
492492626,christibelcourt,10,4178,1911,1345,30,2161,56.7273469765,50-59,772,7,135,72,207,207,135,72,9,2.9548963836,64364.3891023559,0.5514333403,0.0292200178,0.09171456,0,135,6.756664594930674E-4,0.003422503,0.0034598503,99,0.14912948,341,0,199,0,0,-0.05741492
16474992,winterthur,10,136025,4332,4732,289,78,48.3959135312,40-49,853,10,17,21,38,38,17,21,10,3.573344169,7276.6595796867,0.026876027,0.0312944523,0.1005291,0,135,1.9980386179907456E-4,4.5297833E-4,4.64756E-4,303,0.15853658,10,0,201,0,0,-0.05800748
41831995,PoliticalBee,10,79154,4389,4813,338,99156,45.9526913349,40-49,762,10,17,28,45,45,17,28,9,3.3287281593,12561.3942100556,0.0317537172,0.0252525253,0.10449736,0,135,1.7949131680577952E-4,4.5297833E-4,4.64756E-4,303,0.16260162,4,0,201,0,0,-0.05810426
311969504,Slyb24,10,418,146,421,1,6,34.2180783083,30-39,407,4,6,6,12,12,6,6,9,3.6940268184,143.6230462699,0.0139670434,0.0606060606,0.26190478,0,135,9.389283841519495E-5,1.7615824E-4,1.8073844E-4,99,0.32051283,2,0,198,0,0,-0.05860805
242038643,tammyrobert,10,6338,1638,930,76,11,54.8007209915,50-59,760,7,19,9,28,28,19,9,11,4.0044697278,5657.5020473214,0.0655296051,0.0767195767,0.17748918,0,135,1.8742196607068906E-4,5.0330925E-4,4.64756E-4,257,0.23613086,109,0,201,0,0,-0.05864168
257644524,wapimaskwa69,10,21988,1309,1505,43,10,50.3709057233,50-59,775,8,78,64,142,142,78,64,9,2.7976432345,75102.8087010859,0.5329699999,0.0193287384,0.098313764,0,135,4.1291032667926524E-4,0.0019880715,0.0020397624,99,0.15729032,74,0,202,0,0,-0.058976556
459490133,JeffCorntassel,10,3443,1678,1205,58,45,53.2558689986,50-59,757,7,67,59,126,126,67,59,9,2.9890288501,26479.90638102,0.3126845547,0.0255873016,0.13022774,0,135,6.220361735623668E-4,0.0017112514,0.0017557449,99,0.18938786,77,0,198,0,0,-0.05916012
45627934,leenaminifie,10,1573,692,945,28,345,61.7241605002,60-69,629,6,16,19,35,35,16,19,9,3.3307598537,2793.625159557,0.1113711288,0.0731092437,0.270751,0,135,2.0090446453547266E-4,4.2781286E-4,4.3893623E-4,99,0.3299595,3,0,198,0,0,-0.0592085
268538413,ActivistKent,10,698,770,630,17,71,49.8867243982,40-49,743,7,47,36,83,83,47,36,10,3.3380739537,15583.0266117518,0.16625074,0.0454011167,0.15422077,0,135,2.4478669875316946E-4,0.0012079423,0.0012393494,257,0.21345322,124,3,200,3,0.015,-0.05923245
185630556,votelau,10,6401,422,607,19,1347,49.2129955931,40-49,707,7,38,54,92,92,38,54,10,2.9341731004,33327.6537563662,0.1925063669,0.0272336359,0.09836066,0,135,2.7326180681607246E-4,9.814531E-4,0.0010069713,257,0.15764415,65,0,200,0,0,-0.05928349
906466254,wjthompson99,10,264,90,402,0,4,29.1961383125,20-29,333,4,3,5,8,8,3,5,9,3.6407964242,1090.2624069404,0.0120942077,0.0714285714,0.35,0,135,6.54659909020361E-5,1.00661855E-4,1.0327911E-4,71,0.40952381,1,1,199,1,0.0050251256,-0.05952381
24116965,campbelljustin,10,9618,534,801,15,119,48.2183696541,40-49,735,7,42,41,83,83,42,41,10,3.1344981715,86400.2493321761,0.2513201712,0.0339406406,0.15986395,0,135,2.861873970319508E-4,0.0010821149,0.0011102505,353,0.21949404,52,6,203,6,0.0295566502,-0.05963009
700306736,EverythingElse4,10,1505,61,399,1,0,25.2778051297,20-29,582,6,3,7,10,10,3,7,11,3.7415684681,308.7232261545,0.0050628909,0.1111111111,0.17857143,0,135,5.5310551557435315E-5,1.00661855E-4,1.0327911E-4,257,0.23856209,3,0,196,0,0,-0.05999066
16180559,Roseblue,10,41576,5788,5166,318,41,56.5369778344,50-59,831,8,33,46,79,79,33,46,10,3.3124746038,47128.6069914979,0.1906030455,0.02937358,0.1359852,0,135,4.247669710152758E-4,8.556257E-4,8.7787246E-4,353,0.19600938,143,1,201,1,0.0049751244,-0.06002418
40863827,Jesus_H_Chris,10,3186,5783,265,79,718,57.2495080001,50-59,770,6,18,3,21,21,18,3,10,4.0796424218,14097.5099443399,0.0204941172,0.0023809524,0.0029239766,0,135,2.474708602934156E-4,4.781438E-4,3.6147688E-4,106,0.06333333,39,0,200,0,0,-0.0604093534
71390388,AlbertaAltruist,10,17596,1027,139,41,0,58.2887737382,50-59,774,8,53,9,62,62,53,9,10,3.5217391304,2807.1304869813,0.4414226403,0.1166049709,0.2557652,0,135,3.877024434850623E-4,0.001358935,0.0013684483,353,0.31651017,256,3,202,3,0.0148514851,-0.06074497
286014324,politicalham,10,567,158,456,1,0,63.7383090775,60-69,520,4,4,13,17,17,4,13,11,3.6830556684,114.9914146842,0.0357556761,0.1764705882,0.3956044,0,135,7.631966267303751E-5,1.2582731E-4,1.2909889E-4,353,0.4564394,2,0,200,0,0,-0.060835
61213720,CTVW5,10,1349,3276,140,139,1,59.0320144225,50-59,741,5,44,1,45,45,44,1,1,1,748.1509804312,0.0832132587,0.0070707071,0.009513742,0,10,3.936290420858129E-4,0.0011324459,0.0010844307,71,0.071428575,229,0,198,0,0,-0.061914833
186500600,msewen,10,2778,843,1115,57,39,49.0858645693,40-49,698,7,22,26,48,48,22,26,10,3.1235270215,11803.9587465781,0.0732298588,0.0265957447,0.14307693,0,135,1.358155682713901E-4,5.7880563E-4,5.938549E-4,71,0.20555556,12,0,200,0,0,-0.06247863
201487651,mabastarache,10,112,152,162,3,4,30.0724490833,30-39,505,3,4,4,8,8,4,4,11,4.3579845591,187.3773891447,0.0040626612,0.0714285714,0.3,0,135,7.115677231148063E-5,1.2582731E-4,1.2909889E-4,505,0.36263737,2,2,115,2,0.0173913043,-0.06263737
541927759,alanna_newman,10,2251,418,746,8,686,48.4718814767,40-49,673,6,26,37,63,63,26,37,10,3.2295814709,10431.2028203668,0.1150952016,0.0540194572,0.20641026,0,135,1.8072209006553443E-4,6.794675E-4,6.97134E-4,353,0.2690972,152,2,201,2,0.0099502488,-0.06268694
72966878,w_izzard,10,7278,5117,5070,41,180,56.8610118006,50-59,729,7,35,45,80,80,35,45,10,2.9760260057,40375.9380682957,0.2661851509,0.0337025316,0.13067785,0,135,2.7341824768415735E-4,9.0595667E-4,9.29512E-4,353,0.19343366,8,0,200,0,0,-0.06275581
517664013,CarolAnnAudet,10,1893,89,150,1,11,36.5947001977,30-39,570,6,12,8,20,20,12,8,10,3.59488013,120.178960543,0.0753546773,0.1131578947,0.34285715,0,135,1.234163947985674E-4,3.27151E-4,3.3565713E-4,99,0.40574712,7,1,199,1,0.0050251256,-0.06288997
11267302,ajproc,10,88036,2399,1707,131,854,59.7218870682,50-59,796,10,17,9,26,26,17,9,11,3.6680211296,1773.5395007045,0.0690091165,0.0492307692,0.19485295,0,135,2.320676758822866E-4,4.5297833E-4,4.64756E-4,353,0.2579365,23,0,200,0,0,-0.06308355
287695900,funnyhaircut,10,2896,235,775,6,36,25.8194369304,20-29,595,6,10,26,36,36,10,26,10,3.1377488826,4497.9013505191,0.1162830809,0.0698412698,0.23692308,0,135,1.0821003305123294E-4,2.768201E-4,2.8401756E-4,353,0.30021143,2,0,193,0,0,-0.06328835
16173574,oberhoffner,10,10275,1375,829,58,22,61.5268084773,60-69,764,7,46,27,73,73,46,27,10,3.2389272653,10368.9821722869,0.2406646561,0.0487062405,0.17021276,0,135,3.9541940192790355E-4,0.0011827768,0.0011877097,353,0.23363096,94,1,200,1,0.005,-0.0634182
1164339799,theMcBane,10,5083,432,789,11,4239,56.5838854239,50-59,741,7,10,18,28,28,10,18,10,3.3242584315,4515.0830053007,0.033570519,0.0291005291,0.12418301,0,135,9.803953592233545E-5,2.768201E-4,2.8401756E-4,267,0.18769231,18,0,205,0,0,-0.0635093
22330357,Canadian_Hockey,10,21955,7694,33,397,0,49.6379571617,40-49,736,5,9,0,9,9,9,0,0,0,0,0.016594184,0,0,0,40,7.179973849982399E-5,2.5165462E-4,0,99,0.06363636,2,0,201,0,0,-0.06363636
52474769,Icarus2009,10,14512,253,454,6,44,42.1707479806,40-49,648,8,8,5,13,13,8,5,10,3.6651767574,372.335311884,0.0358590172,0.0448717949,0.07575758,0,135,8.308751731456816E-5,2.2648917E-4,2.32378E-4,71,0.13947369,2,0,201,0,0,-0.06371611
38038939,Pjhwalsh,10,4306,472,434,8,181,45.7674224607,40-49,727,7,32,24,56,56,32,24,10,3.3181633482,4285.7603675994,0.3149505166,0.0762987013,0.27809387,0,135,3.1862088682472827E-4,8.304603E-4,8.5205265E-4,353,0.34190533,18,5,200,5,0.025,-0.06381146
627055000,DianeOrihel,10,488,195,330,5,8,53.4648848954,50-59,690,5,53,49,102,102,53,49,10,3.1588785047,44600.4451695515,0.1029766755,0.0201902543,0.09860859,0,135,5.145873075441259E-4,0.001358935,0.001394268,283,0.16251297,437,4,203,4,0.0197044335,-0.06390438
969591588,tjbtories,10,64,74,289,1,0,22.4432183721,20-29,232,3,16,28,44,44,16,28,11,3.4185290532,1943.3833565255,0.1068345209,0.1020084567,0.32512316,0,135,1.4664834798072E-4,4.2781286E-4,4.3893623E-4,353,0.38925803,13,10,83,6,0.0722891566,-0.06413487
134511670,d_joue,10,29654,1222,870,25,119,56.7879380013,50-59,786,8,12,9,21,21,12,9,9,3.6533929297,636.2007148455,0.0303899403,0.1047619048,0.275,0,135,9.293141483815619E-5,3.27151E-4,3.3565713E-4,267,0.3394737,8,0,201,0,0,-0.0644737
37597963,naomisayers00,10,25874,1727,1588,67,2295,53.6118871798,50-59,774,8,49,48,97,97,49,48,10,3.0499796831,28381.9315621092,0.2420230822,0.0299613402,0.12231638,0,135,4.526811064983569E-4,0.0012582731,0.0012651691,99,0.18685693,42,1,201,1,0.0049751244,-0.06454055
44316923,MylanTootoosis,10,837,740,248,18,304,46.4324292925,40-49,679,5,41,0,41,41,41,0,0,0,0,0.2154805052,0.1286585366,0.20792682,0,54,2.3757321685406662E-4,0.0010569495,0,99,0.27338436,4,0,199,0,0,-0.06545754
29620023,benrachinger,10,8896,396,437,6,1036,65.2467544068,60-69,695,8,3,2,5,5,3,2,11,4.2238927265,26.7630350312,0.0048328298,0.1,0.16666667,0,135,6.374519948202205E-5,1.00661855E-4,1.0327911E-4,99,0.23214285,24,0,201,0,0,-0.06547618
102716123,SLangeneggerCBC,10,10772,2706,753,105,4,62.5345799688,60-69,771,8,68,17,85,85,68,17,10,3.4380333198,16538.2983406519,0.1901079248,0.0518207283,0.122914836,0,135,6.754058163234933E-4,0.001736417,0.0017299252,257,0.1884058,186,51,201,51,0.2537313433,-0.065490964
22104519,zita_dulock,10,13711,1139,1760,44,634,51.0529620571,50-59,771,8,27,50,77,77,27,50,10,3.0958959772,9708.6524249877,0.2457732907,0.0526315789,0.1923077,0,135,1.6900869199498874E-4,7.0463296E-4,7.2295376E-4,353,0.25786746,31,0,201,0,0,-0.06555976
96909650,meganseason,10,2563,557,666,5,1104,63.7972092185,60-69,686,6,32,0,32,32,32,0,0,0,0,0.1596049444,0.0756048387,0.12096774,0,26,2.2038588899398221E-4,8.304603E-4,0,99,0.18660022,16,1,200,1,0.005,-0.06563248
17143599,prowomanprolife,10,2546,467,244,34,7,45.50993018,40-49,605,4,18,11,29,29,18,11,11,4.082486794,8765.3820536124,0.039533229,0.092364532,0.3105263,0,135,2.0583166501963974E-4,4.781438E-4,4.905758E-4,353,0.37651822,32,1,200,1,0.005,-0.06599192
268906600,Lizzsicle,10,361,20,131,0,6,19.5834285614,10-19,351,4,3,4,7,7,3,4,10,3.7114993905,3587.9234111298,0.0093690094,0.0476190476,0.25,0,135,6.836388666133253E-5,1.00661855E-4,1.0327911E-4,99,0.31617647,1,2,200,2,0.01,-0.06617647
15427232,CandiceKei,10,21778,981,1999,33,58,55.6915062537,50-59,690,6,22,27,49,49,22,27,10,3.6745225518,3013.4951775147,0.0606652051,0.068877551,0.23891129,0,135,1.356567573910933E-4,5.7880563E-4,5.938549E-4,353,0.30520266,30,5,200,5,0.025,-0.06629137
635074627,larouxb,10,2536,103,447,4,309,39.1951511605,30-39,636,5,2,4,6,6,2,4,9,3.5709061357,212.9023952325,0.0054686961,0.1,0.25,0,135,8.632082637205774E-5,7.549639E-5,7.7459335E-5,99,0.31650245,9,0,200,0,0,-0.06650245
16493164,Kaymee,10,124705,2601,896,129,6625,59.4414934513,50-59,889,10,67,32,99,99,67,32,9,3.2409589598,13570.9105096669,0.2816745505,0.0458668316,0.12699,0,135,3.6542239229355806E-4,0.0017112514,0.0017557449,99,0.19361702,152,0,202,0,0,-0.06662702
583550400,RyuIkan,10,4495,117,131,1,665,32.3734617273,30-39,631,6,2,4,6,6,2,4,10,3.8183665177,7.1975234546,0.0100858184,0.1333333333,0.5,0,135,5.199494790661027E-5,7.549639E-5,7.7459335E-5,257,0.56666666,2,2,200,2,0.01,-0.06666666
351012642,kls_73,10,10226,263,309,23,6,54.261132758,50-59,707,8,1,4,5,5,1,4,11,3.9357984559,54.3411359813,0.002567832,0,0,0,135,4.6606580470265185E-5,5.0330927E-5,5.1639556E-5,99,0.06666667,6,0,202,0,0,-0.06666667
1124513556,canuckfan16,10,550,28,149,0,0,36.7034554288,30-39,516,6,1,2,3,3,1,2,11,4.5363673304,2452,0.0021612129,0,0,0,135,4.891256269731482E-5,5.0330927E-5,5.1639556E-5,505,0.06666667,13,0,200,0,0,-0.06666667
51039730,Sandenn,10,3500,189,380,1,21,42.9589966254,40-49,730,7,10,13,23,23,10,13,9,3.3807395368,3411.4472276886,0.0308874826,0.0533596838,0.24725275,0,135,9.93241345633767E-5,2.768201E-4,2.8401756E-4,505,0.3140394,47,0,200,0,0,-0.06678665
498909753,JoanneDNLIB,10,1471,331,492,9,4,47.9641699016,40-49,677,5,16,21,37,37,16,21,10,3.5615603413,4687.6739827942,0.0340209226,0.0623123123,0.21333334,0,135,1.28900287475313E-4,4.2781286E-4,4.3893623E-4,343,0.2804878,28,0,199,0,0,-0.06715446
194641299,vandongene,10,24628,1149,1146,10,5368,46.4086240063,40-49,733,8,28,25,53,53,28,25,10,3.2897196262,7846.9364566931,0.2194403583,0.064586357,0.23781513,0,135,1.9612553353813577E-4,7.297984E-4,7.2295376E-4,353,0.3052729,50,7,200,6,0.03,-0.06745777
526919381,Anonchimp,10,28411,1778,950,57,5348,61.23087957,60-69,815,9,26,15,41,41,26,15,8,3.4420967087,7519.0716514382,0.0398930986,0.0420731707,0.16615385,0,135,2.1034982244699172E-4,6.794675E-4,6.97134E-4,99,0.23440285,134,0,201,0,0,-0.068249
291497597,Marchand_Phil,10,870,153,336,4,24,40.3414901881,40-49,556,5,10,10,20,20,10,10,10,3.6481105242,242.4758889873,0.0397140393,0.1526315789,0.5604396,0,135,1.1929223721677289E-4,2.768201E-4,2.8401756E-4,257,0.6287879,24,5,200,5,0.025,-0.0683483
490997129,YukonHulk,10,4891,611,535,15,489,50.5744160361,50-59,735,7,48,8,56,56,48,8,10,3.6111336855,15885.5153922252,0.2043958986,0.0548701299,0.11333334,0,135,2.9685458972985494E-4,0.0012331076,0.0012651691,99,0.1817988,75,1,201,1,0.0049751244,-0.06846546
40952193,hyperman514,10,12966,1045,1513,15,489,59.1805235196,50-59,777,8,13,21,34,34,13,21,9,3.279561154,2566.7052088566,0.0294728462,0.0659536542,0.22529644,0,135,1.2393416989118006E-4,3.5231648E-4,3.6147688E-4,267,0.29390243,4,0,200,0,0,-0.06860599
39532535,MichaelCeci,10,3709,950,613,46,1,45.729818124,40-49,698,6,20,12,32,32,20,12,10,3.6277935798,11325.6917634067,0.0468141427,0.0574596774,0.145,0,135,1.3955051456690236E-4,5.2847475E-4,5.4221536E-4,353,0.21370968,37,0,200,0,0,-0.06870968
207800925,clarevsa,10,3702,333,751,10,9,45.0844024641,40-49,667,6,31,46,77,77,31,46,10,3.2169849655,9919.682010716,0.1434371085,0.0543403964,0.20952821,0,135,1.5995563574211873E-4,8.0529484E-4,8.262329E-4,353,0.27929986,40,1,200,1,0.005,-0.06977165
599375374,Oldunionist,10,1832,75,237,0,25,36.6022342711,30-39,533,6,8,14,22,22,8,14,10,3.293783015,1806.7550178291,0.0265875452,0.0584415584,0.24175824,0,135,8.111372763705442E-5,2.2648917E-4,2.32378E-4,257,0.31155303,4,0,200,0,0,-0.06979479
421369568,ShannanLittle,10,63,22,25,0,10,45.1449515977,40-49,566,4,15,11,26,26,15,11,10,3.548557497,3168.6754694359,0.0511469106,0.0369230769,0.12091503,0,135,1.0713447083249241E-4,4.0264742E-4,4.1311645E-4,257,0.19076923,82,1,205,1,0.0048780488,-0.0698542
365561959,ajeshilling,10,2114,227,541,5,361,43.0980920045,40-49,636,6,8,15,23,23,8,15,10,3.2271434376,1238.7465966529,0.0683161991,0.0691699605,0.1875,0,135,1.2107774922460421E-4,2.2648917E-4,2.32378E-4,99,0.25738916,2,0,200,0,0,-0.06988916
377540405,Jamiastar,10,51197,1456,955,59,8513,48.3814001937,40-49,773,9,17,17,34,34,17,17,9,3.247460382,12710.0929910384,0.0528882703,0.0258467023,0.09090909,0,135,1.4350344288438898E-4,4.5297833E-4,4.64756E-4,303,0.16096866,24,0,201,0,0,-0.07005957
15612072,gregsdouglas,10,4813,981,1263,17,6,59.1302450661,50-59,669,6,24,40,64,64,24,40,10,3.0511986997,8540.0962362771,0.2327673471,0.0572916667,0.23109756,0,135,1.719621231011968E-4,6.291366E-4,6.4549444E-4,353,0.3016063,10,0,200,0,0,-0.07050874
132171287,midgelambert,10,3677,550,592,14,15,46.1223672723,40-49,709,6,34,41,75,75,34,41,10,3.0698902885,16686.5765119841,0.2308151834,0.0331531532,0.14154589,0,135,2.2456685835670238E-4,8.807912E-4,8.7787246E-4,353,0.21228771,29,4,199,4,0.0201005025,-0.07074182
207612347,StrategicThghts,10,22397,2593,513,109,1,56.7178954362,50-59,796,8,112,16,128,128,112,16,10,3.4238114588,24671.947266515,0.2772437525,0.0306348425,0.055814315,0,135,7.069973874780995E-4,0.0028436973,0.0028659953,71,0.12686674,252,0,202,0,0,-0.071052425
354743403,M_Almaleki,10,2883,85,155,1,1229,39.2892602452,30-39,655,5,1,3,4,4,1,3,10,3.7891101178,33.0105433998,0.0044446574,0.0833333333,0.33333334,0,135,4.640878291292658E-5,5.0330927E-5,5.1639556E-5,505,0.4047619,4,1,199,1,0.0050251256,-0.07142856
253086457,TOTigerLilly,10,18405,1220,1999,34,1052,46.0400669655,40-49,753,8,19,24,43,43,19,24,10,3.1869158879,2487.0494755465,0.1447000908,0.0658914729,0.30833334,0,135,1.7856488744853594E-4,5.0330925E-4,5.1639555E-4,99,0.3805121,13,0,201,0,0,-0.07217876
898819561,AdrienneLKing,10,313,125,132,2,5,42.8892144335,40-49,553,4,13,11,24,24,13,11,10,3.5607476636,1099.3667191021,0.1026485894,0.0887681159,0.4010989,0,135,1.4863945004064285E-4,3.5231648E-4,3.6147688E-4,257,0.47368422,33,0,200,0,0,-0.07258532
473689699,Anonymiss_News,10,30129,13420,110,180,44,48.4757142726,40-49,891,8,14,1,15,15,14,1,1,1,126.9000708085,0.0397565222,0.1047619048,0.16483517,0,23,8.776906856735587E-4,3.7748195E-4,3.6147688E-4,99,0.2375,22,0,201,0,0,-0.07266483
442249363,god_sucks,10,19245,3552,450,106,228,48.2521802749,40-49,865,9,13,4,17,17,13,4,10,4.1023973994,12347.9014964258,0.0116746457,0.0220588235,0.06410257,0,135,2.0365963263390942E-4,3.5231648E-4,3.0983734E-4,99,0.1368421,62,0,201,0,0,-0.07273953
11698322,hjarche,10,28660,7729,874,862,3939,,,839,8,9,4,13,13,9,4,9,3.8114587566,3847.3727355243,0.0098830869,0.0128205128,0.055555556,0,135,1.4803219189020474E-4,2.5165462E-4,2.5819778E-4,267,0.12857144,29,0,201,0,0,-0.073015884
373670338,SunDancePiper,10,9633,555,350,22,490,51.0884265746,50-59,736,7,7,8,15,15,7,8,9,3.5392117026,5146.0100135101,0.0243146373,0.0333333333,0.23214285,0,135,1.2063735729186531E-4,2.0132371E-4,2.0655822E-4,99,0.30555555,7,0,201,0,0,-0.0734127
312660421,OSConservatives,10,584,357,1127,8,1,45.55281812,40-49,623,4,53,79,132,132,53,79,10,2.9715562779,43898.5273022611,0.3431965154,0.0412907703,0.12482469,0,135,3.2116198269494987E-4,0.001358935,0.001394268,353,0.19831294,88,0,200,0,0,-0.07348825
176614741,mrklvngstn,10,245,135,249,3,3,40.0923645773,40-49,574,4,7,8,15,15,7,8,10,3.8919138562,1295.5826368431,0.0106817944,0.0571428571,0.25,0,135,7.579474893230007E-5,2.0132371E-4,2.0655822E-4,505,0.32352942,12,2,197,2,0.0101522843,-0.07352942
600348686,JosephDubonnet,10,463,126,365,1,6,43.1204781997,40-49,526,4,5,11,16,16,5,11,10,3.5347419748,1517.7812014302,0.016105643,0.0583333333,0.2,0,135,7.638895017153032E-5,1.5099278E-4,1.5491867E-4,257,0.27380952,23,0,200,0,0,-0.07380952
95672811,noleftandright,10,4396,409,571,19,115,42.1716401996,40-49,683,6,13,17,30,30,13,17,10,3.4181227143,1596.4658957873,0.0796306457,0.0724137931,0.18379447,0,135,1.842472607573073E-4,3.5231648E-4,3.6147688E-4,353,0.25762713,14,1,200,1,0.005,-0.07383266
266986977,Myles_Courchene,10,1628,102,250,0,16,39.2121863404,30-39,568,5,2,8,10,10,2,8,10,3.7188134905,52.6033416467,0.0066778573,0.0888888889,0.17857143,0,135,5.962207522202629E-5,7.549639E-5,7.7459335E-5,99,0.25274727,4,0,200,0,0,-0.07417584
