id,label,size,statuses_count,followers_count,friends_count,listed_count,favourites_count,klout_score,klout_score_bucket,kred_influence,kred_outreach,indegree,outdegree,degree,weighted degree,weighted indegree,weighted outdegree,eccentricity,closnesscentrality,betweenesscentrality,eigencentrality,newClusteringCoefficient,clustering,componentnumber,strongcompnum,pageranks,authority,hub,modularity_class,interaction_count,knowledge_count
185777196,_E_And,10.0,6360.0,1007.0,634.0,24.0,117.0,52.48000002712792,50-59,738.0,7.0,169,76,245,245.0,169.0,76.0,8.0,2.711402623612513,5565.882496322089,0.20488511232706336,0.09856139176982269,0.24010462,0,67,8.538788424331902E-4,0.0010185618,0.0010317913,202,60,3
252109262,V4Daddy,10.0,19072.0,202.0,322.0,4.0,87.0,39.7220113859547,30-39,755.0,8.0,4,4,8,8.0,4.0,4.0,8.0,3.322569794820047,2.0365083924879874,0.004937189192221596,0.21428571428571427,0.42857143,0,67,5.980839731513856E-5,2.99577E-5,3.0346804E-5,141,6,0
16025963,jah08,10.0,65921.0,1427.0,1301.0,76.0,259.0,43.587519974641765,40-49,770.0,9.0,6,5,11,11.0,6.0,5.0,8.0,3.37874201143626,881.951533514388,0.0014243939968338491,0.045454545454545456,0.33333334,0,67,1.0944947610565627E-4,4.194078E-5,4.2485524E-5,75,0,0
211223603,kerrymurraynl,10.0,918.0,256.0,474.0,6.0,5.0,43.7383950138997,40-49,596.0,4.0,22,40,62,62.0,22.0,40.0,8.0,2.640094180961991,189.06504324452857,0.019653981612056677,0.13855103120042306,0.42414173,0,67,1.1522485126335708E-4,1.3780541E-4,1.395953E-4,202,8,0
48350044,MennoTamming,10.0,8298.0,1314.0,699.0,29.0,1.0,46.01589739221642,40-49,724.0,7.0,2,2,4,4.0,2.0,2.0,1.0,1.0,2.0,1.4992444051469878E-4,0.0,0.0,51,141,4.3582306220354E-4,1.797462E-5,1.8208082E-5,45,21,0
446682479,PatDeRocH,10.0,270.0,108.0,443.0,2.0,0.0,42.521562606547974,40-49,540.0,4.0,12,44,56,56.0,12.0,44.0,7.0,2.449714093508241,141.3300927744863,0.01697321296613851,0.21201298701298701,0.35218704,0,67,7.780176816857693E-5,7.789002E-5,7.283233E-5,220,14,1
426905638,lexyyluv,10.0,7805.0,487.0,709.0,2.0,1816.0,36.49511252214638,30-39,714.0,6.0,3,3,6,6.0,3.0,3.0,1.0,1.0,2.0,2.3102625832432702E-4,0.1,0.6666667,53,144,4.3033909587467686E-4,2.396616E-5,2.4277442E-5,46,23,0
622198555,MRBeavis,10.0,843.0,43.0,185.0,0.0,11.0,20.025008706536134,20-29,486.0,4.0,3,17,20,20.0,3.0,17.0,7.0,2.6720484359233097,4.598431949858775,0.005947278718295295,0.2789473684210526,0.5882353,0,67,5.4548463274752463E-5,2.396616E-5,2.4277442E-5,220,0,0
144876537,BigJMcC,10.0,10345.0,1189.0,1820.0,31.0,16.0,52.221836553169325,50-59,734.0,7.0,129,196,325,325.0,129.0,196.0,7.0,2.236461486713757,22257.840158245162,0.13588443541410916,0.05673314339981007,0.16134222,0,67,4.934441698614534E-4,7.7890017E-4,7.890169E-4,202,98,0
169236244,drstoopid,10.0,361.0,12.0,65.0,0.0,3.0,33.30915901626551,30-39,510.0,4.0,3,13,16,16.0,3.0,13.0,8.0,2.762193070972082,17.063260019804957,0.0026850192066247927,0.17083333333333334,0.32692307,0,67,5.493152628345022E-5,2.396616E-5,2.4277442E-5,75,2,3
40697478,JamesJJRyan,10.0,5319.0,1192.0,1976.0,22.0,15.0,51.36185220535806,50-59,743.0,7.0,88,134,222,222.0,88.0,134.0,8.0,2.4076690211907166,20983.201284190716,0.08270413492539552,0.10093351269821858,0.20567833,0,67,4.69893691255592E-4,5.332471E-4,5.341037E-4,202,94,0
146060152,wcgirl1,10.0,93428.0,4467.0,3320.0,164.0,14.0,56.201625305463644,50-59,908.0,10.0,29,28,57,57.0,29.0,28.0,8.0,2.789438277833838,11888.782905144175,0.01058914695028261,0.02882205513784461,0.17096774,0,67,2.556012578403604E-4,1.797462E-4,1.8208082E-4,75,74,0
567663996,StopHarperBot,10.0,7528.0,262.0,0.0,6.0,0.0,38.1929357698729,30-39,718.0,6.0,63,0,63,63.0,63.0,0.0,0.0,0.0,0.0,0.060671929042369156,0.13389656938044034,0.22606246,0,9,1.6786816134632543E-4,3.8345857E-4,0.0,75,70,2
87152213,MediaclickSMM,10.0,2163.0,1875.0,953.0,179.0,1.0,51.8221918814151,50-59,692.0,5.0,4,2,6,6.0,4.0,2.0,9.0,5.234779683821056,56.70878023856176,3.125047025342349E-4,0.0,0.0,0,67,2.2844050929918215E-4,2.99577E-5,2.4277442E-5,232,8,0
397288315,ChrisMcDonald__,10.0,1163.0,153.0,282.0,5.0,75.0,36.02075513484576,30-39,558.0,5.0,22,49,71,71.0,22.0,49.0,8.0,2.5852674066599395,819.7059047796291,0.024721137718253124,0.1283702213279678,0.33236575,0,67,1.4149965789022663E-4,1.3780541E-4,1.395953E-4,202,1,0
283590835,tek_heretik,10.0,1796.0,110.0,111.0,0.0,0.0,24.572777335576895,20-29,626.0,6.0,19,20,39,39.0,19.0,20.0,7.0,2.5200134544231414,179.02790487365263,0.036625102026223384,0.06950067476383266,0.45789474,0,67,9.645616512044804E-5,1.198308E-4,1.2138722E-4,75,3,0
1160587963,BlvlMoore,10.0,198.0,22.0,61.0,0.0,1.0,33.950078752778154,30-39,483.0,3.0,3,8,11,11.0,3.0,8.0,8.0,2.8916918937100573,0.11254200713136238,0.004647823901548718,0.4090909090909091,0.57272726,0,67,4.996899812518858E-5,2.396616E-5,2.4277442E-5,220,17,0
860654623,Johnwboyko,10.0,958.0,276.0,682.0,1.0,8.0,52.282566413234285,50-59,616.0,5.0,61,137,198,198.0,61.0,137.0,7.0,2.2509249915909857,17343.024429844623,0.08766429484271798,0.07109162692919038,0.22229174,0,67,2.4326203831752637E-4,3.7147547E-4,3.7630036E-4,75,39,0
45637133,Crockatteer,10.0,10972.0,3672.0,1261.0,122.0,16.0,59.70216577724382,50-59,782.0,7.0,297,119,416,416.0,297.0,119.0,7.0,2.439286915573495,24535.67374236244,0.2829864455842836,0.0617759499536608,0.12713312,0,67,0.0021224369589474567,0.0017854789,0.0018026001,141,272,17
38038939,Pjhwalsh,10.0,4306.0,472.0,434.0,8.0,181.0,45.7674224606695,40-49,727.0,7.0,47,38,85,85.0,47.0,38.0,8.0,2.7941473259334004,1562.0811796671678,0.04180837793206429,0.10812324929971989,0.34190533,0,67,3.1862088682472827E-4,2.8759392E-4,2.913293E-4,141,18,5
22244391,ParmGill,10.0,1569.0,1548.0,185.0,102.0,5.0,50.60458695105367,50-59,701.0,5.0,101,21,122,122.0,101.0,21.0,8.0,2.81029263370333,366.8488996737447,0.12410164413103285,0.1389378133044303,0.23122187,0,67,7.570160829890211E-4,6.111371E-4,6.0693605E-4,141,56,23
273201959,Wetaskijen,10.0,20391.0,719.0,1046.0,22.0,334.0,40.31044939604144,40-49,749.0,8.0,81,138,219,219.0,81.0,138.0,7.0,2.5042045072317523,8656.937398990538,0.05903907796121057,0.07203301076620167,0.20446666,0,67,4.116967883636959E-4,4.913063E-4,4.9768755E-4,141,32,3
523219348,Rocknrollfoolz,10.0,3974.0,279.0,508.0,6.0,487.0,44.198987880378105,40-49,654.0,7.0,58,97,155,155.0,58.0,97.0,7.0,2.305079044735957,2688.2500498716236,0.08817208981906047,0.08713866778382907,0.32732674,0,67,1.9964640808515827E-4,3.5350086E-4,3.5809228E-4,75,43,1
251116380,BradButtMP,10.0,3413.0,1654.0,725.0,91.0,3.0,53.68103250233795,50-59,683.0,5.0,95,45,140,140.0,95.0,45.0,8.0,2.7574840228725193,1055.3130987171685,0.10203745140199438,0.13478931140801645,0.25307345,0,67,7.0554854241658E-4,5.7518785E-4,5.705199E-4,141,34,7
74660931,keithjs,10.0,9009.0,213.0,181.0,8.0,726.0,53.30311078177781,50-59,728.0,8.0,38,32,70,70.0,38.0,32.0,7.0,2.631685166498486,2511.177761177172,0.04808220564454418,0.049689440993788817,0.17829457,0,67,2.982480909883669E-4,2.3367006E-4,2.3670506E-4,220,36,0
201747020,ArjanSmilde,10.0,3031.0,230.0,280.0,4.0,2.0,41.010155063874144,40-49,664.0,6.0,1,1,2,2.0,1.0,1.0,2.0,1.5,0.0,7.645536674687199E-5,0.0,0.0,51,141,2.29874507414389E-4,1.198308E-5,1.2138721E-5,45,7,0
312568240,Fundacion_ERLAC,10.0,715.0,440.0,536.0,6.0,94.0,40.67623923571892,40-49,612.0,4.0,5,4,9,9.0,5.0,4.0,3.0,1.5714285714285714,4.5,3.9513993937086194E-4,0.08333333333333333,0.55,52,143,4.4514408342411486E-4,3.594924E-5,3.6416164E-5,44,60,0
105358446,Heer_preet,10.0,928.0,99.0,199.0,0.0,10.0,21.836851784752575,20-29,460.0,5.0,4,7,11,11.0,4.0,7.0,8.0,2.9488731920618902,6.425747163976913,0.003076001031748068,0.06363636363636363,0.30952382,0,67,5.60834955445222E-5,2.99577E-5,3.0346804E-5,75,1,0
347321914,oscarcamilo3,10.0,98.0,22.0,114.0,0.0,0.0,18.272015896408284,10-19,395.0,3.0,1,1,2,2.0,1.0,1.0,1.0,1.0,0.0,7.494718241951822E-5,0.0,0.0,33,112,2.9852402567743944E-4,1.198308E-5,1.2138721E-5,47,0,0
1239757610,CanConstitution,10.0,10.0,11.0,1.0,0.0,0.0,24.804009437421804,20-29,293.0,0.0,3,1,4,4.0,3.0,1.0,8.0,3.244534140598722,6.576609363646832,0.0028312062772089027,0.3333333333333333,0.5,0,67,1.6662230202262653E-4,2.396616E-5,2.4277442E-5,220,5,0
356378265,tbenskin,10.0,1161.0,916.0,260.0,64.0,0.0,45.56918248605887,40-49,647.0,5.0,145,72,217,217.0,145.0,72.0,7.0,2.5153044063235788,1336.263113019223,0.223131124366009,0.14778545826932923,0.36563194,0,67,8.619879573589388E-4,8.747648E-4,8.800573E-4,202,40,5
25869252,SunnyDeeLighted,10.0,10084.0,513.0,460.0,0.0,96.0,43.74692171908243,40-49,744.0,7.0,1,1,2,2.0,1.0,1.0,1.0,1.0,0.0,7.494718241951822E-5,0.0,0.0,54,145,2.9852402567743944E-4,1.198308E-5,1.2138721E-5,48,37,0
156280432,OppoGuy,10.0,960.0,230.0,458.0,6.0,0.0,41.08967518932758,40-49,612.0,4.0,75,143,218,218.0,75.0,143.0,7.0,2.2818701648166835,3598.4493542082128,0.12435321659282164,0.11491142772586987,0.36264285,0,67,4.007132789555016E-4,4.5535705E-4,4.612714E-4,202,28,2
277316485,KHildebrand78,10.0,533.0,113.0,264.0,6.0,2.0,43.294628958549616,40-49,624.0,5.0,8,14,22,22.0,8.0,14.0,8.0,2.8217288933736966,331.2213930781637,0.005604821076895899,0.05844155844155844,0.21978022,0,67,7.669425236128342E-5,5.392386E-5,5.4624245E-5,202,15,0
414199653,j_leckii,10.0,7042.0,248.0,554.0,0.0,597.0,42.75344605362658,40-49,702.0,6.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,146,4.4780486537007367E-5,0.0,0.0,49,6,0
368839993,Driver_Skills,10.0,848.0,307.0,434.0,5.0,5.0,24.72637307306745,20-29,581.0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,147,4.4780486537007367E-5,0.0,0.0,50,0,0
147774520,agthsmkt,10.0,6475.0,311.0,182.0,13.0,152.0,55.91226977919907,50-59,743.0,7.0,33,0,33,33.0,33.0,0.0,0.0,0.0,0.0,0.019135084446729476,0.23200757575757575,0.4185606,0,12,1.5450380672230054E-4,2.0371236E-4,0.0,141,74,0
131589912,alnbrookes,10.0,9425.0,2007.0,243.0,87.0,8.0,54.02968865476959,50-59,741.0,7.0,1,1,2,2.0,1.0,1.0,9.0,3.6407669021190716,0.0,9.316412335563765E-4,0.5,0.5,0,67,4.983106171350255E-5,1.198308E-5,1.2138721E-5,202,15,0
56690455,momorycroft,10.0,559.0,151.0,382.0,3.0,3.0,35.23612304376951,30-39,521.0,4.0,43,61,104,104.0,43.0,61.0,7.0,2.582912882610158,564.7228188167244,0.058320968269543035,0.2095780433159074,0.51159286,0,67,2.5473603055633327E-4,2.6362776E-4,2.6705186E-4,202,11,4
85446321,FancieTweets,10.0,4924.0,923.0,1132.0,19.0,62.0,61.47721822339709,60-69,702.0,7.0,145,166,311,311.0,145.0,166.0,7.0,2.295997309115372,11960.083539203955,0.1878521959630966,0.08192096255575147,0.2763903,0,67,8.230811719454015E-4,8.747648E-4,8.800573E-4,202,88,1
271475860,RJMcClelland,10.0,11211.0,684.0,485.0,26.0,0.0,58.57310222157706,50-59,774.0,7.0,173,144,317,317.0,173.0,144.0,7.0,2.2889337369660274,7774.770280469692,0.21120855325197097,0.08175937387693168,0.21187288,0,67,5.556526231900087E-4,0.001042528,0.0010439301,75,219,1
146530868,ashedletzky,10.0,185.0,135.0,101.0,10.0,0.0,40.45451809854687,40-49,495.0,3.0,15,11,26,26.0,15.0,11.0,8.0,2.9347460477632024,46.40783077658559,0.014435371653426893,0.13846153846153847,0.26623377,0,67,1.1885145163168427E-4,9.586464E-5,9.710977E-5,220,13,1
279623396,moeyd64,10.0,2924.0,154.0,467.0,1.0,42.0,39.97333691145485,30-39,595.0,7.0,54,122,176,176.0,54.0,122.0,7.0,2.2529431550622268,2479.496825562914,0.0830822230211412,0.11925324675324675,0.29630896,0,67,2.309525785568888E-4,3.295347E-4,3.3381482E-4,75,11,3
63542749,SusanRab,10.0,838.0,260.0,386.0,6.0,4.0,39.35208953296369,30-39,609.0,5.0,17,26,43,43.0,17.0,26.0,8.0,2.7369660275815675,2416.8965052246567,0.012618345561121205,0.10243632336655592,0.25,0,67,1.1510137792610677E-4,1.0784772E-4,1.0924849E-4,202,1,0
105391738,ppilarski,10.0,12917.0,1425.0,1131.0,36.0,5.0,50.060939480827926,50-59,779.0,8.0,72,57,129,129.0,72.0,57.0,7.0,2.565085771947528,2533.2269843704466,0.050536421730698756,0.07497577519379844,0.24124566,0,67,4.920528901957132E-4,4.373824E-4,4.4306333E-4,141,63,1
486194640,DarbyCar,10.0,13130.0,301.0,104.0,6.0,16.0,40.802946936798115,40-49,767.0,8.0,109,42,151,151.0,109.0,42.0,8.0,2.5852674066599395,799.6196769475059,0.13291314679784774,0.10913907284768212,0.28928035,0,67,2.8632016626334696E-4,6.590694E-4,6.6762965E-4,75,249,1
461633566,PeteSchwarzhoff,10.0,999.0,109.0,285.0,2.0,2.0,40.14414466436335,40-49,585.0,5.0,23,67,90,90.0,23.0,67.0,8.0,2.48234106962664,275.1068669141099,0.0400893998859892,0.14332084893882646,0.3468813,0,67,1.3369827538470017E-4,1.4379696E-4,1.4566466E-4,220,9,0
225438673,peaceterry,10.0,363.0,37.0,154.0,0.0,0.0,26.574733592117646,20-29,404.0,4.0,11,34,45,45.0,11.0,34.0,7.0,2.5560040363269425,138.3250460747483,0.011083552594058943,0.2585858585858586,0.51956815,0,67,7.856982322897865E-5,7.189848E-5,7.283233E-5,202,6,0
227245275,JeffreyGriese,10.0,1226.0,399.0,736.0,15.0,721.0,53.31812783897317,50-59,608.0,5.0,18,29,47,47.0,18.0,29.0,7.0,2.748065926673394,94.51158595611747,0.015433498678546854,0.12257169287696577,0.3252101,0,67,1.128087314855337E-4,1.1383926E-4,1.1531785E-4,141,0,50
325022623,PrairieStorm2,10.0,16237.0,1143.0,1442.0,25.0,254.0,42.49933589774457,40-49,765.0,8.0,82,95,177,177.0,82.0,95.0,7.0,2.4180961991254626,6903.156116499278,0.05118348395227554,0.051714175654853624,0.2765249,0,67,4.0460156721052636E-4,4.972978E-4,5.037569E-4,141,117,0
28569095,LaurieNorris,10.0,486.0,71.0,135.0,1.0,21.0,39.84659836108453,30-39,532.0,4.0,21,40,61,61.0,21.0,40.0,8.0,2.6178943827783385,364.8389686213805,0.025198993062160894,0.11202185792349727,0.35105205,0,67,1.1237464219455001E-4,1.3181388E-4,1.3352593E-4,75,6,1
376499821,langleyteacher,10.0,1437.0,308.0,183.0,20.0,10.0,47.31448770116861,40-49,675.0,6.0,9,8,17,17.0,9.0,8.0,8.0,2.960309451732257,65.14505823381252,0.009034136583367255,0.09558823529411764,0.25641027,0,67,7.22271572862253E-5,5.99154E-5,6.069361E-5,202,9,0
993020562,GaryCar69543942,10.0,3985.0,1850.0,1934.0,54.0,793.0,55.21964006041953,50-59,687.0,6.0,16,17,33,33.0,16.0,17.0,8.0,2.8731920618903466,1495.6356268959548,0.007967318594045425,0.06912878787878787,0.4019608,0,67,1.6149078476920725E-4,1.0185618E-4,1.0317913E-4,75,1,0
976907744,progpatriot,10.0,1931.0,5502.0,5361.0,79.0,242.0,57.31884748776948,50-59,737.0,7.0,30,0,30,30.0,30.0,0.0,0.0,0.0,0.0,0.016089016022625455,0.11379310344827587,0.22068965,0,10,2.1745477602923546E-4,1.8573774E-4,0.0,75,10,0
6034422,Winooski,10.0,11106.0,811.0,406.0,54.0,2303.0,53.631938495129546,50-59,742.0,8.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,148,4.4780486537007367E-5,0.0,0.0,51,16,0
244600462,Oyekuise,10.0,58329.0,976.0,1999.0,34.0,29935.0,41.75789356739543,40-49,744.0,9.0,6,6,12,12.0,6.0,6.0,8.0,3.1368987554658596,3782.615445023072,0.003395713059802498,0.045454545454545456,0.14285715,0,67,1.6262045249650187E-4,4.194078E-5,4.2485524E-5,75,2,0
41532121,aladdintweets,10.0,2912.0,231.0,1108.0,7.0,10.0,46.67007617607802,40-49,624.0,6.0,10,19,29,29.0,10.0,19.0,8.0,2.8301379078372015,362.9066881286364,0.011991010814382003,0.1206896551724138,0.2536232,0,67,8.865991277304318E-5,6.590694E-5,6.6762965E-5,220,22,0
286723230,kevinrns,10.0,30144.0,819.0,931.0,26.0,17851.0,43.741651705488465,40-49,771.0,9.0,120,120,240,240.0,120.0,120.0,7.0,2.3134880591994618,5476.26496266003,0.16561237150619548,0.0646094839609484,0.24084108,0,67,4.1716934469036024E-4,7.2497636E-4,7.343926E-4,202,140,3
85118235,qubit_i,10.0,367.0,11.0,13.0,1.0,1.0,19.51231105384332,10-19,289.0,3.0,0,2,2,2.0,0.0,2.0,8.0,3.1973772696704774,0.0,0.0,0.5,1.0,0,149,4.4780486537007367E-5,0.0,6.0693606E-6,220,1,0
273280868,RobinVan,10.0,4226.0,378.0,494.0,11.0,20.0,39.06723592103219,30-39,673.0,7.0,46,46,92,92.0,46.0,46.0,7.0,2.384460141271443,1057.449014659608,0.07169824929775828,0.10296225513616818,0.3079254,0,67,2.098030520125596E-4,2.8160238E-4,2.8525994E-4,75,7,2
13699242,sailsmart,10.0,16473.0,747.0,1787.0,22.0,63.0,50.98718920940511,50-59,736.0,8.0,182,309,491,491.0,182.0,309.0,7.0,2.1197443659603095,22206.151173748705,0.23682640294608703,0.06305332723720852,0.19272661,0,67,4.8218476229356175E-4,0.0010964518,0.0011046237,75,96,3
608283021,cdn_media,10.0,1196.0,157.0,242.0,0.0,6.0,44.52105877719443,40-49,645.0,6.0,50,79,129,129.0,50.0,79.0,8.0,2.4063235788765556,7230.556870443684,0.0561654693706481,0.10083575581395349,0.24040404,0,67,1.8241127361650199E-4,3.0556854E-4,3.0346803E-4,75,114,0
274090688,Blackwell_Rez,10.0,1658.0,778.0,1432.0,7.0,23.0,38.16261902673304,30-39,614.0,6.0,29,40,69,69.0,29.0,40.0,7.0,2.532795156407669,772.4889649533252,0.03401319212441252,0.053069053708439895,0.23867595,0,67,1.2866428560301486E-4,1.797462E-4,1.8208082E-4,75,0,0
90173213,ex3Tory,10.0,15077.0,860.0,1294.0,21.0,7134.0,41.64371794694618,40-49,732.0,8.0,234,298,532,532.0,234.0,298.0,7.0,2.1093171880255634,16225.118323051718,0.3033316041719235,0.0513218073432168,0.25121516,0,67,6.385658137262989E-4,0.0014080119,0.0014262998,75,36,0
404385781,Larry_Smithh,10.0,5848.0,335.0,371.0,1.0,1207.0,35.772681407415874,30-39,729.0,7.0,8,6,14,14.0,8.0,6.0,9.0,4.658594012781702,6034.866666666669,6.918426308234418E-4,0.1043956043956044,0.625,0,67,4.1535431548845084E-4,5.392386E-5,5.4624245E-5,28,60,0
106285121,Belgraves,10.0,16316.0,534.0,539.0,17.0,551.0,53.7103242453227,50-59,763.0,8.0,146,123,269,269.0,146.0,123.0,7.0,2.3205516313488057,3811.616659481559,0.1996555268216879,0.08960772346446208,0.29847476,0,67,3.945845118472419E-4,8.8075636E-4,8.92196E-4,75,131,0
707512603,Smoker420Kush,10.0,241.0,116.0,324.0,1.0,12.0,34.599108787706754,30-39,424.0,4.0,1,2,3,3.0,1.0,2.0,8.0,3.244870501177262,0.0,9.361588447292192E-4,0.16666666666666666,1.0,0,67,4.8517769716958163E-5,1.198308E-5,1.2138721E-5,75,3,0
15569103,Suaveman,10.0,10182.0,3069.0,3379.0,65.0,80.0,62.781048998333155,60-69,755.0,7.0,232,282,514,514.0,232.0,282.0,7.0,2.163471241170535,31505.772673830485,0.2804541086475039,0.039653825441251206,0.17408027,0,67,9.433620137588312E-4,0.0013960288,0.0014141611,202,192,4
16458926,markalanwhittle,10.0,15963.0,943.0,1669.0,20.0,0.0,53.00854458941541,50-59,734.0,8.0,34,79,113,113.0,34.0,79.0,7.0,2.3871510258997644,1765.2934061850049,0.03998521024949513,0.10145385587863463,0.30055177,0,67,1.7251047935518108E-4,2.097039E-4,2.1242762E-4,141,12,0
321871451,northernck,10.0,9021.0,455.0,728.0,10.0,49.0,41.04172664515184,40-49,729.0,7.0,111,186,297,297.0,111.0,186.0,7.0,2.1920618903464515,5113.239568952443,0.16454284794919669,0.08384520884520885,0.30537897,0,67,3.03696193268938E-4,6.710525E-4,6.797684E-4,75,66,2
471078603,msthorpe43,10.0,1832.0,128.0,240.0,3.0,0.0,42.0013362875907,40-49,677.0,6.0,39,46,85,85.0,39.0,46.0,7.0,2.513622603430878,532.1232634510496,0.06847089616615104,0.12787114845938374,0.3675304,0,67,1.789318650002756E-4,2.396616E-4,2.4277443E-4,75,14,0
324086895,PriscillaJudd,10.0,20916.0,2285.0,2419.0,76.0,6644.0,48.5092784704097,40-49,777.0,9.0,213,290,503,503.0,213.0,290.0,7.0,2.122435250588631,56597.35614123094,0.25228314570297194,0.04304056141240208,0.18363515,0,67,6.580622574702384E-4,0.0012821895,0.0012988432,75,195,0
16220555,ElizabethMay,10.0,11378.0,58457.0,5398.0,2519.0,37.0,70.22870193246462,70-79,936.0,8.0,1428,136,1564,1564.0,1428.0,136.0,7.0,2.2889337369660274,290192.81742753513,0.9334969493141203,0.023091945615766125,0.037543252,0,67,0.007479664481722675,0.00856191,0.008375717,230,2090,7
627055000,DianeOrihel,10.0,488.0,195.0,330.0,5.0,8.0,53.46488489539815,50-59,690.0,5.0,74,97,171,171.0,74.0,97.0,8.0,2.4248234106962663,27179.81035666864,0.06586945824417233,0.04664602683178535,0.16251297,0,67,5.145873075441259E-4,4.493655E-4,4.5520204E-4,230,437,4
820865316,mIzEsTeLlA,10.0,4331.0,769.0,1614.0,0.0,28.0,43.589371990691845,40-49,606.0,6.0,1,1,2,2.0,1.0,1.0,10.0,4.907500840901446,0.0,8.067620501727732E-5,0.0,0.0,0,67,1.0883891314946082E-4,1.198308E-5,1.2138721E-5,75,2,0
106790430,__CCE,10.0,17819.0,1230.0,1796.0,28.0,34.0,51.234729215292106,50-59,732.0,8.0,66,90,156,156.0,66.0,90.0,7.0,2.4221325260679447,2857.9423464236625,0.087110830056269,0.10765095119933829,0.27048334,0,67,3.1690602636329825E-4,4.0143318E-4,4.0664716E-4,220,28,0
591150170,COPEthunderbay,10.0,119.0,31.0,66.0,0.0,0.0,17.344560274644365,10-19,152.0,4.0,5,6,11,11.0,5.0,6.0,8.0,2.9078372014799867,19.109996260021127,0.004741643557859725,0.08181818181818182,0.53333336,0,67,5.790806592544397E-5,3.594924E-5,3.6416164E-5,202,0,0
27682432,trelayne,10.0,14196.0,515.0,917.0,23.0,95.0,50.43814503410015,50-59,729.0,8.0,50,83,133,133.0,50.0,83.0,7.0,2.37941473259334,4318.1685173127025,0.0662706147745685,0.06373889268626111,0.23781513,0,67,2.0454610895464536E-4,3.0556854E-4,3.095374E-4,75,24,1
342867480,t_stewart9,10.0,627.0,207.0,112.0,1.0,105.0,41.15801346675795,40-49,531.0,4.0,7,7,14,14.0,7.0,7.0,9.0,4.658257652203162,6035.916666666668,6.118680831039693E-4,0.1043956043956044,0.625,0,67,3.89078650851176E-4,4.793232E-5,4.8554884E-5,28,37,0
18881147,JonnKmech,10.0,1448.0,222.0,244.0,18.0,3.0,41.767780977166304,40-49,580.0,5.0,5,5,10,10.0,5.0,5.0,8.0,3.124453414059872,18.311480576398516,0.0038487619366927737,0.1111111111111111,0.25,0,67,6.137152229227996E-5,3.594924E-5,3.6416164E-5,141,0,0
460413702,SarahAndrews22,10.0,229.0,31.0,95.0,0.0,2.0,16.109637868524572,10-19,210.0,4.0,12,32,44,44.0,12.0,32.0,7.0,2.6646485031954255,8.65069592539136,0.014402230905125409,0.22727272727272727,0.60784316,0,67,8.478287908623472E-5,7.789002E-5,7.8901685E-5,202,2,6
537867910,Getchell_a,10.0,2584.0,336.0,378.0,1.0,656.0,32.837691244946015,30-39,656.0,6.0,2,3,5,5.0,2.0,3.0,1.0,1.0,0.0,1.545252799291372E-4,0.15,0.8333333,53,144,2.3261649057882062E-4,1.797462E-5,1.8208082E-5,46,53,0
318550526,Bajabreeze22,10.0,417.0,147.0,935.0,1.0,1.0,23.804753377533608,20-29,361.0,5.0,19,79,98,98.0,19.0,79.0,7.0,2.294988227379751,2307.1974192925327,0.024329387795962748,0.1323374710709026,0.29600778,0,67,1.0483303324096954E-4,1.198308E-4,1.2138722E-4,202,0,1
405695721,Jenellsaphid,10.0,3839.0,90.0,266.0,4.0,20.0,28.429459292783903,20-29,597.0,6.0,3,4,7,7.0,3.0,4.0,8.0,2.943491422805247,0.561844815523496,0.005110324940676359,0.16666666666666666,0.55,0,67,4.995319073491694E-5,2.396616E-5,2.4277442E-5,75,1,0
634874281,KaraArdan,10.0,955.0,83.0,186.0,0.0,107.0,42.697962431678995,40-49,594.0,5.0,27,58,85,85.0,27.0,58.0,7.0,2.4783047426841573,508.8066933444919,0.03393603826150807,0.08067226890756303,0.24926943,0,67,1.0787394520083853E-4,1.6776312E-4,1.699421E-4,75,29,0
254749458,ezpe98_,10.0,7885.0,58.0,160.0,0.0,1.0,30.473323767270116,30-39,659.0,6.0,2,20,22,22.0,2.0,20.0,8.0,2.8762193070972084,7.9823399539653135,0.004654216814901856,0.38961038961038963,0.6666667,0,67,4.939757183859327E-5,1.797462E-5,1.8208082E-5,220,3,4
17546396,mikes_r,10.0,5351.0,810.0,756.0,48.0,0.0,49.6702271743476,40-49,694.0,6.0,50,42,92,92.0,50.0,42.0,8.0,2.6649848637739657,355.3527141288364,0.08132619558743094,0.16376015289058768,0.41863355,0,67,3.433725975766674E-4,3.0556854E-4,3.095374E-4,220,17,0
105911241,goingprorogue,10.0,4093.0,929.0,2001.0,39.0,77.0,51.05750250485082,50-59,691.0,7.0,202,407,609,609.0,202.0,407.0,7.0,2.05213588967373,50935.74981307832,0.23421038634791944,0.04741919453806931,0.1398293,0,67,6.293511293830657E-4,0.0012162826,0.0012260108,75,80,0
108743813,Monctonsnowman,10.0,26789.0,1066.0,1404.0,41.0,100.0,48.38479558915577,40-49,782.0,9.0,168,218,386,386.0,168.0,218.0,7.0,2.144298688193744,19812.445386566524,0.22545501235698487,0.06008343987618599,0.23319386,0,67,5.426126893213662E-4,0.0010125702,0.0010257219,75,96,10
