Twitter ID,Internal ID,Text,Screen Name,URL
309025838114947073,515b604864408b3fae4b1b5f,"Conservative scandals galore, so why is the #NDP taking hard slaps? http://t.co/QJ6BS4eWcZ via @rabbleca #cdnpoli #cpc #msm",MilesKrauter,http://twitter.com/MilesKrauter/status/309025838114947073
273264506405277696,515b609964408b3fae4b69a4,"RT @davidakin: In last 4 general elections, best #NDP did in Durham was 2011 with 21% pop vote. Tonight, with 56/236 polls in, it's got  ...",pat_costigan,http://twitter.com/pat_costigan/status/273264506405277696
318168134467072000,515b612264408b3fae4be550,Ralph Klein's family turn down state funeral for memorial instead. Goes to show how classy they are not showboats like #NDP #jacklayton,Minhoto15,http://twitter.com/Minhoto15/status/318168134467072000
183612423280930816,515b61d064408b3fae4c8143,"Peggy Nash says any of the three remaining candidates -- Mulcair, Topp or Cullen -- would make a great leader.  #cdnpoli #ndp #ndpldr",Mark_Kennedy_,http://twitter.com/Mark_Kennedy_/status/183612423280930816
183612176588746752,515b61d064408b3fae4c8147,"Mulcair remains first on the second ballot. Nash out of the race, unclear if Topp or Cullen can beat Mulcair #cdnpoli #ndp #ndpldr",Mark_Kennedy_,http://twitter.com/Mark_Kennedy_/status/183612176588746752
183550686531825665,515b61d064408b3fae4c8168,"NDP leadership candidate Thomas Mulcair: ""We've run a great campaign. We're just going to bring it to the wire now."" #cdnpoli #ndp #ndpldr",Mark_Kennedy_,http://twitter.com/Mark_Kennedy_/status/183550686531825665
183254662361776128,515b61d064408b3fae4c81a6,Paul Dewar gets endorsement from Maher Arar. Dewar takes stage for a short speech. #cdnpoli #ndp #ndpldr,Mark_Kennedy_,http://twitter.com/Mark_Kennedy_/status/183254662361776128
65967375912157185,515b623264408b3fae4ccf94,"National Orange surge?
Outside of Quebec:
#NDP Gains 8 seats &
#CPC gains 24
So who had the surge?
Switch news channel!
#CBC: fade to black!",daroco,http://twitter.com/daroco/status/65967375912157185
270744784589701120,515b628a64408b3fae4d2ab0,RT @lanapopham: @MurrayRankin is the one to send to Ottawa on Nov 26. Why? Watch this: http://t.co/PNwbMjn2  #ndp #yyj #yyjbyelxn,buckaroomel,http://twitter.com/buckaroomel/status/270744784589701120
205374389926113281,515b628a64408b3fae4d2ac5,RT @FinDonnelly: Congratulations to City of #PortMoody for being the 1st city in Western #Canada to go #finfree #NDP,buckaroomel,http://twitter.com/buckaroomel/status/205374389926113281
260109036056375296,515b62af64408b3fae4d4d9d,Heading to MTL after fantastic #ndp fed council meeting in Ottawa. Inspired by next PM @ThomasMulcair #m4pm #cdnpoIi,PollardRick,http://twitter.com/PollardRick/status/260109036056375296
302851810908065793,515b62fd64408b3fae4d8fc8,"@I_LuvTO2 It goes for them too.  #LPC &amp; #NDP both need to get over themselves, and take the fight to Harper.",reg_martin,http://twitter.com/reg_martin/status/302851810908065793
260032442474307584,515b639764408b3fae4e1863,RT @LibbyDavies: Well that's cool - the Victoria by election called for Nov 26 as #NDP candidate @MurrayRankin speaks to Fed Council - h ...,maboudib,http://twitter.com/maboudib/status/260032442474307584
287209134615588865,515b63a864408b3fae4e2ba6,RT @NDP_HQ: Irresponsible for Conservatives to sell guns prohibited in Canada to Colombia http://t.co/tZ8gzHFK #NDP #cdnpoli,bdlabourcouncil,http://twitter.com/bdlabourcouncil/status/287209134615588865
303482231001866240,515b63ba64408b3fae4e3747,"RT @Tony_Tracy: Tell #NDP Leader Thomas #Mulcair to say NO to Canada-Europe ""#FreeTrade"" deal: http://t.co/JqT3MmHC (via @SidShniad) #cd ...",TreanaCampbell,http://twitter.com/TreanaCampbell/status/303482231001866240
306257116518301697,515b642b64408b3fae4e9d9b,"RT @hampton_stephen: Just watched Tom Mulcair on CBC. 

Great job talking to canadians! 

#cdnpoli #ndp #npd #TM4PM http://t.co/bPIS1VERex",pugs14,http://twitter.com/pugs14/status/306257116518301697
311512102537932800,515b645c64408b3fae4ed429,RT @GuardianWayne: #NDP calls for end to appointing senators #CNDpoli #PEIpoli #PEIGuardian http://t.co/6A7DzMRlCA,ChrisMcDonald__,http://twitter.com/ChrisMcDonald__/status/311512102537932800
311656262666440705,515b64a364408b3fae4f158f,Great to see so many excited New Democrats out to see @MPJulian &amp; talk about building a #NDP movement in #Calgary http://t.co/vmL8SrZ0qo,scotthpayne,http://twitter.com/scotthpayne/status/311656262666440705
297766732372799489,515b64a464408b3fae4f1707,Great comments this morning from @nikiashton @deronbilous &amp; @DanJMeades for @LDeclarationNDP meeting #ndp #calgary #wecandobetter,scotthpayne,http://twitter.com/scotthpayne/status/297766732372799489
317648742935314432,515b66fb64408b3fae511fe0,Check out @HarryBorlase the #ndp candidate in #Labrador. He is the real deal and we can take this seat from the Tories! #cdnpoli #FF,StevensParker,http://twitter.com/StevensParker/status/317648742935314432
