Twitter ID,Internal ID,Text,Screen Name,URL
306635379241517056,515b1f0464408b3fae07fc0c,15 out of the 17 senators who refused to respond are @pmharper appointments. 16 out of 17 are #cpc. #cdnpoli http://t.co/mCrbE70SnO,LaurieNorris,http://twitter.com/LaurieNorris/status/306635379241517056
234707431039569920,515b1f1664408b3fae081159,@CBCPolitics I agree with the chief justice. Who else can hold #harper and his minions to account? #harper #cdnpoli #cpc,qubit_i,http://twitter.com/qubit_i/status/234707431039569920
215146752523776000,515b1f1664408b3fae0811a2,"I wish #harper was listening in on me now, I have some words of wisdom for him and his henchmen! #cdnpoli #cpc #kady",qubit_i,http://twitter.com/qubit_i/status/215146752523776000
312231390638903296,515b1f2e64408b3fae082722,#Canada Protests @pmharper and the #CPC April 6/13 http://t.co/2dS0g9usE4 #CdnPoli  #OccupyCanada #OpFuckHarper #A6 STEAL THIS TWEET,Smoker420Kush,http://twitter.com/Smoker420Kush/status/312231390638903296
317662131048828928,515b1f3f64408b3fae083c4f,#WhereIsRickford? #CPC #Rickford smiling with #ELA scientists in #Kenora to celebrate new #ELA Fish Lab @brucehyer http://t.co/WzbzPWHvYc,DianeOrihel,http://twitter.com/DianeOrihel/status/317662131048828928
309369012154949633,515b207964408b3fae097b75,#CPC pitting regions of Cand against each other and intimidating seasonal workers by visiting their homes. #cdnpoli,HedyFry,http://twitter.com/HedyFry/status/309369012154949633
318019138171830273,515b208f64408b3fae098c19,@DonMartinCTV http://t.co/wIWErsHBj6   #cdnpoli Request 2 HM QE 2 to remove @pmharper. plus #cpc kills CDN rep http://t.co/vSahFPBiSd … …,Rabnew,http://twitter.com/Rabnew/status/318019138171830273
317685124143656960,515b208f64408b3fae098c65,@DonMartinCTV Closing #nrtee and #ela they way they did is also closer to dictatorship #cdnpoli #cpc @Urban_Su,Rabnew,http://twitter.com/Rabnew/status/317685124143656960
311690086989328384,515b20ab64408b3fae09a86a,RT @ellendunn12: “@hunterccarter: #cpc goin ham this weekend #boutdatlife” 😁😁👌👌💁💁,hunterccarter,http://twitter.com/hunterccarter/status/311690086989328384
247857731770384384,515b211c64408b3fae0a1234,"Do you know #CPC heavyweights Christian Paradis, Jason Kenney, and James Moore are not all the same person? #PartyOfFredFlintstones #cdnpoIi",lobbycanada,http://twitter.com/lobbycanada/status/247857731770384384
247011099084468224,515b211c64408b3fae0a124a,"#CPC guide to election stealing: cheat, suppress non-supporters, and then quash evidence. http://t.co/19raSCcE Blame pollster. #cdnpoli",lobbycanada,http://twitter.com/lobbycanada/status/247011099084468224
271699313988608001,515b21cc64408b3fae0abca2,"Despite #CPC voting down our anti-bullying plan, the #NDP will continue the campaign to end bullying in this country. #cdnpoli",1girlonthehill,http://twitter.com/1girlonthehill/status/271699313988608001
297741550895648769,515b21e464408b3fae0ad390,#CPC routinely generates a fog re: budget estimates. This was a primary election issue. #cpclies #cdnpoli #pbo #shame http://t.co/2pbtrDGr,SocialDemoMatty,http://twitter.com/SocialDemoMatty/status/297741550895648769
299255443891572736,515b220064408b3fae0aead8,"#CPC HQ folks like little Jenni Byrne are just plain stupid, blinded by their own arrogance. #cdnpoli",gjsproule,http://twitter.com/gjsproule/status/299255443891572736
310557429798686720,515b226564408b3fae0b4b5a,"RT @seedsology: Manning's cold, cold heart. Protecting #CPC more important than victim justice. More important than abused children. It' ...",Ripplewraith,http://twitter.com/Ripplewraith/status/310557429798686720
311990396483956738,515b228164408b3fae0b6d64,"Interview with James Farney on his book ""Social Conservatives and Party Politics in Canada and the US"" http://t.co/q733y3QN8t #CPC #USpoli",LaurierInst,http://twitter.com/LaurierInst/status/311990396483956738
318435850444754944,515b229264408b3fae0b7aea,Filipino publications run by #CPC members. Living Today editor resigns. Is the integrity of media at stake? http://t.co/vOpeEWc2qc #cdnpoli,CPoliticalScene,http://twitter.com/CPoliticalScene/status/318435850444754944
205415555677696000,515b229364408b3fae0b7d47,#ICanTrust that Harper will be spending even more now that his Afghanistan war is over... http://t.co/OShIALgi #cdnpoli #harperhistory #cpc,CPoliticalScene,http://twitter.com/CPoliticalScene/status/205415555677696000
306607105723478018,515b22c764408b3fae0bb360,"RT @irenemathyssen: You can't make this stuff up: #CPC gives scandal ridden Senate budget a boost, but cuts funding to Senate Ethics Off ...",durhamndp,http://twitter.com/durhamndp/status/306607105723478018
